X_Scaled,Y_Scaled,Weird_Depth_Scaled,CMI_Depth_Scaled,Zeros,CMI_Depth,CMI_FileNum,CMI_SurfElev,CMI_Thickness,DICE_FileNum,DICE_IceBase,DICE_SurfElev,DICE_Thickness,Dice_Weird_Depth,Dice_Weird_FileNum,Dice_Weird_SurfElev,Dice_Weird_Thick,SIR_IceBase,SIR_SurfElev_clean,SIR_Thickness,SurfHell_Edit_lidar_edit,The_Weird,Weird_Depth,Weird_FileNum,Weird_SurfElev,X_EPSG_3031,Y_EPSG_3031
-3.350781751,-128.0175366,-9999,-1.164817477,0,-116.4817477,163,-15.85706182,98.50216616,6,-312.4505867,-17.97958158,294.4710051,,,,,-310.1819661,-15.85706182,292.2023846,-9.593,,,,,-33507.81751,-1280175.366
-3.342046235,-128.0175363,-9999,-1.155892545,0,-115.5892545,163,-15.76178235,97.57515338,6,-313.1396796,-18.01410109,295.1255785,,,,,-308.182611,-15.76178235,290.1685099,-9.856,,,,,-33420.46235,-1280175.363
-3.333310165,-128.0175345,-9999,-1.154921196,0,-115.4921196,163,-15.28538498,96.41050278,6,-314.3273788,-19.08161686,295.2457619,,,,,-308.5302804,-15.28538498,289.4486635,-9.996,,,,,-33333.10165,-1280175.345
-3.324573595,-128.0175319,-9999,-1.136908455,0,-113.6908455,163,-15.66650287,94.54555781,6,-314.9511422,-19.14528772,295.8058544,,,,,-312.7553507,-15.66650287,293.610063,-9.992,,,,,-33245.73595,-1280175.319
-3.315836717,-128.0175277,-9999,-1.104165287,0,-110.4165287,163,-15.38066445,92.22735799,6,-315.0237901,-18.18917073,296.8346193,,,,,-315.7884939,-15.5712234,297.5993232,-10.03,,,,,-33158.36717,-1280175.277
-3.307100055,-128.017523,-9999,-1.080665304,0,-108.0665304,163,-14.71370813,89.85711772,6,-315.4824502,-18.20941272,297.2730375,,,,,-316.7650347,-14.71370813,298.5556219,-9.491,,,,,-33071.00055,-1280175.23
-3.298363105,-128.0175177,-9999,-1.054437641,0,-105.4437641,163,-15.09482603,88.21798352,6,-315.2267269,-17.22578059,298.0009463,,,,,-315.6418155,-15.09482603,298.4160349,-9.633,,,,,-32983.63105,-1280175.177
-3.289626021,-128.0175131,-9999,-1.074326096,0,-107.4326096,163,-14.90426708,90.21949254,6,-316.1446736,-17.21311709,298.9315565,,,,,-315.5814888,-14.90426708,298.3683717,-9.633,,,,,-32896.26021,-1280175.131
-3.28088891,-128.0175098,-9999,-1.102118087,0,-110.2118087,163,-15.09482603,93.04527297,6,-315.7374557,-17.16653575,298.57092,,,,,-315.5601083,-15.09482603,298.3935726,-9.749,,,,,-32808.8891,-1280175.098
-3.272152213,-128.0175091,-9999,-1.130751744,0,-113.0751744,163,-15.47594392,95.00602771,6,-316.2844346,-18.0691467,298.2152879,,,,,-316.2419565,-15.47594392,298.1728098,-9.775,,,,,-32721.52213,-1280175.091
-3.263416483,-128.0175094,-9999,-1.143851189,0,-114.3851189,163,-15.28538498,95.45235736,6,-317.3882395,-18.9327615,298.455478,,,,,-316.801939,-15.28538498,297.8691775,-10.141,,,,,-32634.16483,-1280175.094
-3.254680616,-128.0175109,-9999,-1.133941581,0,-113.3941581,163,-15.66650287,95.56994266,6,-316.435899,-17.82421541,298.6116835,,,,,-314.6001098,-15.66650287,296.7758944,-10.225,,,,,-32546.80616,-1280175.109
-3.245944039,-128.0175144,-9999,-1.135486923,0,-113.5486923,163,-15.85706182,95.79845307,6,-316.9347698,-17.75023925,299.1845306,,,,,-312.2584264,-15.85706182,294.5081872,-10.152,,,,,-32459.44039,-1280175.144
-3.237207039,-128.0175197,-9999,-1.141555896,0,-114.1555896,163,-15.76178235,96.48233475,6,-314.5489248,-17.67325483,296.87567,,,,,-311.8967118,-15.85706182,294.223457,-10.006,,,,,-32372.07039,-1280175.197
-3.228469311,-128.0175262,-9999,-1.154252059,0,-115.4252059,163,-15.85706182,97.81462889,6,-312.6610298,-17.61057698,295.0504529,,,,,-316.6189157,-15.85706182,299.0083388,-9.598,,,,,-32284.69311,-1280175.262
-3.219730605,-128.017534,-9999,-1.180053544,0,-118.0053544,163,-15.76178235,99.43878879,6,-313.8338184,-18.56656561,295.2672528,,,,,-325.4900336,-15.76178235,306.923468,-9.229,,,,,-32197.30605,-1280175.34
-3.210990875,-128.0175419,-9999,-1.186237509,0,-118.6237509,163,-15.47594392,101.0793327,6,-319.7703018,-17.54441817,302.2258836,,,,,-325.2990245,-15.47594392,307.7546063,-9.039,,,,,-32109.90875,-1280175.419
-3.202249851,-128.0175491,-9999,-1.205754868,0,-120.5754868,163,-15.38066445,103.0319603,6,-329.9901119,-17.54352645,312.4465855,,,,,-322.9656431,-15.1901055,305.4221167,-9.02,,,,,-32022.49851,-1280175.491
-3.193507408,-128.0175549,-9999,-1.228124373,0,-122.8124373,163,-14.71370813,105.2494263,6,-329.4676413,-17.56301095,311.9046304,,,,,-324.596759,-14.71370813,307.033748,-9.179,,,,,-31935.07408,-1280175.549
-3.184763578,-128.0175599,-9999,-1.24840483,0,-124.840483,163,-14.61842866,107.2509289,6,-322.9453307,-17.58955409,305.3557766,,,,,-333.554847,-14.52314919,315.9652929,-9.382,,,,,-31847.63578,-1280175.599
-3.176018752,-128.0175637,-9999,-1.269385424,0,-126.9385424,163,-14.42786971,109.3170078,6,-330.1327579,-17.62153459,312.5112233,,,,,-341.9493077,-14.42786971,324.3277731,-9.47,,,,,-31760.18752,-1280175.637
-3.167272424,-128.0175665,-9999,-1.287470697,0,-128.7470697,163,-13.76091339,111.070457,6,-354.0184885,-17.67661265,336.3418758,,,,,-343.779272,-13.95147234,326.1026593,-10.094,,,,,-31672.72424,-1280175.665
-3.158524586,-128.0175682,-9999,-1.287276875,0,-128.7276875,163,-13.95147234,111.9787172,6,-353.6162632,-16.74897029,336.8672929,,,,,-344.0991299,-14.42786971,327.3501596,-10.118,,,,,-31585.24586,-1280175.682
-3.149775276,-128.0175685,-9999,-1.29439374,0,-129.439374,163,-14.80898761,112.6011603,6,-347.1602476,-16.83821378,330.3220338,,,,,-335.2842152,-14.23731076,318.4460014,-10.739,,,,,-31497.75276,-1280175.685
-3.14102463,-128.0175678,-9999,-1.295416359,0,-129.5416359,163,-15.28538498,112.60604,6,-348.6421973,-16.93559593,331.7066013,,,,,-324.7607519,-15.47594392,307.8251559,-10.661,,,,,-31410.2463,-1280175.678
-3.132272766,-128.0175659,-9999,-1.289855782,0,-128.9855782,163,-16.04762077,111.9545449,6,-336.29659,-17.03103335,319.2655566,,,,,-322.3126026,-15.95234129,305.2815693,-11.027,,,,,-31322.72766,-1280175.659
-3.1235198,-128.0175623,-9999,-1.2975778,0,-129.75778,163,-15.95234129,111.6331927,6,-320.190769,-18.12458737,302.0661817,,,,,-323.9746974,-15.95234129,305.85011,-11.087,,,,,-31235.198,-1280175.623
-3.114766401,-128.0175573,-9999,-1.312134091,0,-131.2134091,163,-16.90513603,112.0310041,6,-312.8076145,-19.18240495,293.6252095,,,,,-332.6900335,-16.90513603,313.5076285,-10.833,,,,,-31147.66401,-1280175.573
-3.106012679,-128.017552,-9999,-1.329316731,0,-132.9316731,163,-16.52401814,113.7210223,6,-301.2027051,-19.21065081,281.9920543,,,,,-343.8980966,-16.61929761,324.6874458,-10.357,,,,,-31060.12679,-1280175.52
-3.097259099,-128.0175476,-9999,-1.343420164,0,-134.3420164,163,-16.52401814,115.1232684,6,-288.8575533,-19.21874803,269.6388053,,,,,-354.3147759,-16.52401814,335.0960279,-10.148,,,,,-30972.59099,-1280175.476
-3.088505879,-128.0175448,-9999,-1.353244123,0,-135.3244123,163,-17.09569498,116.129603,6,-282.7362116,-19.19480925,263.5414024,,,,,-362.9266492,-17.47681288,343.73184,-10.148,,,,,-30885.05879,-1280175.448
-3.079753642,-128.0175445,-9999,-1.348879495,0,-134.8879495,163,-17.09569498,114.7619315,6,-281.678751,-20.12601805,261.552733,,,,,-362.4893275,-17.7626513,342.3633095,-10.148,,,,,-30797.53642,-1280175.445
-3.07100253,-128.0175469,-9999,-1.317848078,0,-131.7848078,163,-17.3815334,111.7622175,6,-283.1515933,-20.02259034,263.129003,,,,,-357.5451225,-17.3815334,337.5225322,-9.118,,,,,-30710.0253,-1280175.469
-3.062253235,-128.0175516,-9999,-1.315913363,0,-131.5913363,163,-17.85793077,110.7104724,6,-286.1146696,-20.88086398,265.2338056,,,,,-357.7663284,,336.8854644,-9.118,,,,,-30622.53235,-1280175.516
-3.053505616,-128.0175574,-9999,-1.304952946,0,-130.4952946,163,-17.3815334,109.7730143,6,-287.6754286,-20.72228035,266.9531482,,,,,,,,-9.217,,,,,-30535.05616,-1280175.574
-3.044759755,-128.0175631,-9999,-1.296000529,0,-129.6000529,163,-17.47681288,109.0676334,6,-282.7512998,-20.53241949,262.2188803,,,,,,,,-9.494,,,,,-30447.59755,-1280175.631
-3.03601595,-128.0175676,-9999,-1.266388187,0,-126.6388187,163,-17.19097445,107.2736646,6,-275.4876532,-19.36515414,256.1224991,,,,,,,,-9.917,,,,,-30360.1595,-1280175.676
-3.027273827,-128.0175708,-9999,-1.23246221,0,-123.246221,163,-17.3815334,103.0533232,6,-270.9012011,-20.19289781,250.7083033,,,,,,,,-10.118,,,,,-30272.73827,-1280175.708
-3.018533986,-128.0175711,-9999,-1.213999445,0,-121.3999445,163,-16.61929761,101.3667911,6,-271.3565463,-20.03315347,251.3233929,,,,,,,,-9.975,,,,,-30185.33986,-1280175.711
-3.009795581,-128.0175687,-9999,-1.203298268,0,-120.3298268,163,-16.33345919,101.4220737,6,-272.7428213,-18.90775311,253.8350682,,,,,,,,-10.087,,,,,-30097.95581,-1280175.687
-3.001058048,-128.0175639,-9999,-1.202580351,0,-120.2580351,163,-16.52401814,101.4330922,6,-274.4411553,-18.82494289,255.6162124,,,,,,,,-10.205,,,,,-30010.58048,-1280175.639
-2.992321418,-128.0175577,-9999,-1.198620205,0,-119.8620205,163,-15.38066445,101.0878963,6,-274.6770608,-18.77412418,255.9029366,,,,,,,,-10.499,,,,,-29923.21418,-1280175.577
-2.983585376,-128.0175498,-9999,-1.187917256,0,-118.7917256,163,-15.95234129,100.040689,6,-274.5702216,-18.7510366,255.819185,,,,,,,,-10.843,,,,,-29835.85376,-1280175.498
-2.974849386,-128.0175404,-9999,-1.180391575,0,-118.0391575,163,-15.66650287,99.28144259,6,-274.7283972,-18.75771489,255.9706823,,,,,,,,-11.101,,,,,-29748.49386,-1280175.404
-2.966113574,-128.0175289,-9999,-1.184974604,0,-118.4974604,163,-15.76178235,99.70753774,6,-274.691831,-18.78992267,255.9019083,,,,,,,,-11.074,,,,,-29661.13574,-1280175.289
-2.957377968,-128.0175153,-9999,-1.194431152,0,-119.4431152,163,-15.66650287,100.6182735,6,-273.7648666,-18.82484168,254.940025,,,,,,,,-11.274,,,,,-29573.77968,-1280175.153
-2.948642722,-128.0175009,-9999,-1.197530501,0,-119.7530501,163,-14.99954655,101.9010036,6,-271.9842926,-17.85204645,254.1322461,,,,,,,,-11.271,,,,,-29486.42722,-1280175.009
-2.939907773,-128.017486,-9999,-1.215741924,0,-121.5741924,163,-15.5712234,102.6968954,6,-271.5571102,-18.87729703,252.6798132,,,,,,,,-11.318,,,,,-29399.07773,-1280174.86
-2.931172935,-128.0174701,-9999,-1.215333103,0,-121.5333103,163,-15.76178235,103.6207774,6,-269.8007128,-17.91253289,251.8881799,,,,,,,,-11.197,,,,,-29311.72935,-1280174.701
-2.922438139,-128.0174538,-9999,-1.223497536,0,-122.3497536,163,-15.85706182,104.4032345,6,-268.6431215,-17.94651917,250.6966023,,,,,,,,-10.92,,,,,-29224.38139,-1280174.538
-2.913704032,-128.0174366,-9999,-1.234563887,0,-123.4563887,163,-15.38066445,105.4930782,6,-267.4929542,-17.96331053,249.5296437,,,,,,,,-10.817,,,,,-29137.04032,-1280174.366
-2.904970582,-128.0174194,-9999,-1.241101922,0,-124.1101922,163,-15.76178235,106.1444013,6,-266.3753882,-17.96579088,248.4095973,,,,,,,,-10.631,,,,,-29049.70582,-1280174.194
-2.896237928,-128.0174021,-9999,-1.234580744,0,-123.4580744,163,-15.85706182,104.4986395,6,-266.5744217,-18.95943496,247.6149868,,,,,,,,-10.491,,,,,-28962.37928,-1280174.021
-2.887505913,-128.017386,-9999,-1.175506528,0,-117.5506528,163,-15.28538498,99.60328056,6,-266.0371623,-17.94737224,248.0897901,,,,,,,,-10.403,,,,,-28875.05913,-1280173.86
-2.878775096,-128.017371,-9999,-9999,0,,163,-15.1901055,94.68283701,,,,,,,,,,,,-10.252,,,,,-28787.75096,-1280173.71
-2.87004604,-128.0173573,-9999,-9999,0,,163,-14.80898761,92.24198057,,,,,,,,,,,,-10.178,,,,,-28700.4604,-1280173.573
-2.861318683,-128.0173444,-9999,-9999,0,,163,-14.80898761,93.41119137,,,,,,,,,,,,-9.905,,,,,-28613.18683,-1280173.444
-2.85259214,-128.0173339,-9999,-9999,0,,163,-14.14203129,94.36990388,,,,,,,,,,,,-9.717,,,,,-28525.9214,-1280173.339
-2.843865987,-128.0173261,-9999,-9999,0,,163,-14.80898761,93.41463961,,,,,,,,,,,,-9.694,,,,,-28438.65987,-1280173.261
-2.835140837,-128.0173223,-9999,-9999,0,,163,-14.99954655,92.43948361,,,,,,,,,,,,-9.825,,,,,-28351.40837,-1280173.223
-2.826416594,-128.0173224,-9999,-9999,0,,163,-15.09482603,91.55631206,,,,,,,,,,,,-9.853,,,,,-28264.16594,-1280173.224
-2.817692398,-128.0173252,-9999,-9999,0,,163,-15.1901055,90.70107902,,,,,,,,,,,,-10.036,,,,,-28176.92398,-1280173.252
-2.808967264,-128.0173292,-9999,-9999,0,,163,-15.1901055,89.98279449,,,,,,,,,,,,-10.008,,,,,-28089.67264,-1280173.292
-2.80024125,-128.0173315,-9999,-9999,0,,163,-15.66650287,88.99992923,,,,,,,,,,,,-9.906,,,,,-28002.4125,-1280173.315
-2.791514069,-128.017332,-9999,-9999,0,,163,-15.5712234,88.16172205,,,,,,,,,,,,-9.797,,,,,-27915.14069,-1280173.32
-2.782785452,-128.0173301,-9999,-9999,0,,163,-15.76178235,87.80281702,,,,,,,,,,,,-9.768,,,,,-27827.85452,-1280173.301
-2.774055147,-128.0173256,-9999,-9999,0,,163,-16.80985656,87.28170342,,,,,,,,,,,,-9.812,,,,,-27740.55147,-1280173.256
-2.765323398,-128.0173179,-9999,-9999,0,,163,-16.90513603,86.89045486,,,,,,,,,,,,-9.953,,,,,-27653.23398,-1280173.179
-2.756589845,-128.0173072,-9999,-9999,0,,163,-16.90513603,86.5734537,,,,,,,,,,,,-10.193,,,,,-27565.89845,-1280173.072
-2.747854882,-128.0172948,-9999,-9999,0,,163,,87.53437661,,,,,,,,,,,,-10.472,,,,,-27478.54882,-1280172.948
-2.739118871,-128.0172818,-9999,-9999,0,,163,-16.42873866,88.09037503,,,,,,,,,,,,-10.547,,,,,-27391.18871,-1280172.818
-2.730381825,-128.0172685,-9999,-9999,0,,163,-17.09569498,88.75292671,,,,,,,,,,,,-10.744,,,,,-27303.81825,-1280172.685
-2.721643848,-128.0172554,-9999,-9999,0,,163,-16.33345919,89.92495562,,,,,,,,,,,,-11.127,,,,,-27216.43848,-1280172.554
-2.712905345,-128.0172429,-9999,-9999,0,,163,-17.00041551,90.5888661,,,,,,,,,,,,-11.163,,,,,-27129.05345,-1280172.429
-2.704165805,-128.017231,-9999,-9999,0,,163,-16.23817972,91.43469699,,,,,,,,,,,,-11.416,,,,,-27041.65805,-1280172.31
-2.695425331,-128.0172209,-9999,-9999,0,,163,-16.14290024,91.49530499,,,,,,,,,,,,-11.458,,,,,-26954.25331,-1280172.209
-2.686683899,-128.0172123,-9999,-9999,0,,163,-15.95234129,91.43930134,,,,,,,,,,,,-11.604,,,,,-26866.83899,-1280172.123
-2.677941478,-128.0172056,-9999,-9999,0,,163,-15.85706182,91.31604263,,,,,,,,,,,,-11.435,,,,,-26779.41478,-1280172.056
-2.669198362,-128.0172012,-9999,-9999,0,,163,-15.95234129,91.11140289,,,,,,,,,,,,-11.361,,,,,-26691.98362,-1280172.012
-2.660454262,-128.0171984,-9999,-9999,0,,163,-15.95234129,90.9882193,,,,,,,,,,,,-11.159,,,,,-26604.54262,-1280171.984
-2.65170946,-128.0171952,-9999,-9999,0,,163,-15.95234129,90.62298652,,,,,,,,,,,,-10.975,,,,,-26517.0946,-1280171.952
-2.64296431,-128.0171906,-9999,-9999,0,,163,-16.14290024,90.07883761,,,,,,,,,,,,-10.972,,,,,-26429.6431,-1280171.906
-2.634219069,-128.017184,-9999,-9999,0,,163,-15.85706182,89.78926679,,,,,,,,,,,,-10.945,,,,,-26342.19069,-1280171.84
-2.625474327,-128.0171773,-9999,-9999,0,,163,-16.04762077,89.18706226,,,,,,,,,,,,-11.048,,,,,-26254.74327,-1280171.773
-2.616729749,-128.0171707,-9999,-9999,0,,163,-15.28538498,88.5006087,,,,,,,,,,,,-10.981,,,,,-26167.29749,-1280171.707
-2.607985103,-128.017164,-9999,-9999,0,,163,-15.1901055,85.79618844,,,,,,,,,,,,-10.816,,,,,-26079.85103,-1280171.64
-2.599240699,-128.0171572,-9999,-9999,0,,163,-15.76178235,83.54582458,,,,,,,,,,,,-10.474,,,,,-25992.40699,-1280171.572
-2.590496219,-128.0171499,-9999,-9999,0,,163,-15.38066445,84.1093611,,,,,,,,,,,,-9.374,,,,,-25904.96219,-1280171.499
-2.581751585,-128.0171428,-9999,-9999,0,,163,-15.5712234,84.74978117,,,,,,,,,,,,-9.374,,,,,-25817.51585,-1280171.428
-2.573007037,-128.0171361,-9999,-9999,0,,163,-15.76178235,85.78745451,,,,,,,,,,,,-9.374,,,,,-25730.07037,-1280171.361
-2.56426204,-128.0171298,-9999,-1.04039945,0,-104.039945,163,-15.85706182,86.07778132,6,-228.5124938,-17.96216369,210.5503301,,,,,,,,-9.374,,,,,-25642.6204,-1280171.298
-2.555517104,-128.017123,-9999,-1.049306067,0,-104.9306067,163,-15.47594392,86.95997162,6,-228.1986465,-17.9706351,210.2280114,,,,,,,,-9.374,,,,,-25555.17104,-1280171.23
-2.546771872,-128.0171158,-9999,-1.066723305,0,-106.6723305,163,-14.90426708,87.65093376,6,-227.2097163,-19.02139676,208.1883196,,,,,,,,-9.374,,,,,-25467.71872,-1280171.158
-2.538026584,-128.0171085,-9999,-1.060075916,0,-106.0075916,163,-15.1901055,87.90946597,6,-225.6215024,-18.09812562,207.5233768,,,,,,,,-9.374,,,,,-25380.26584,-1280171.085
-2.529281202,-128.0171007,-9999,-1.062512995,0,-106.2512995,163,-15.1901055,88.08142336,6,-227.1905,-18.16987618,209.0206238,,,,,,,,-9.374,,,,,-25292.81202,-1280171.007
-2.52053575,-128.0170927,-9999,-1.053303303,0,-105.3303303,163,-15.09482603,87.08838376,6,-228.2562322,-18.24194654,210.0142857,,,,,,,,-9.374,,,,,-25205.3575,-1280170.927
-2.51179077,-128.017085,-9999,-1.039476241,0,-103.9476241,163,-15.1901055,85.64152056,6,-225.5520195,-18.30610353,207.245916,,,,,,,,-9.374,,,,,-25117.9077,-1280170.85
-2.503045352,-128.0170787,-9999,-1.015187995,0,-101.5187995,163,-15.28538498,84.13294908,6,-220.1009096,-17.38585047,202.7150592,,,,,,,,-9.374,,,,,-25030.45352,-1280170.787
-2.494299821,-128.0170746,-9999,-1.018518542,0,-101.8518542,163,-14.80898761,83.37228235,6,-214.0773266,-18.47957183,195.5977547,,,,,,,,-9.374,,,,,-24942.99821,-1280170.746
-2.485554341,-128.017072,-9999,-1.012175504,0,-101.2175504,163,-15.38066445,82.64253461,6,-207.9221825,-18.57501582,189.3471667,,,,,,,,-9.374,,,,,-24855.54341,-1280170.72
-2.476809574,-128.01707,-9999,-0.998455037,0,-99.84550367,163,-15.28538498,82.19508256,6,-206.9130415,-17.65042111,189.2626204,,,,,,,,-9.374,,,,,-24768.09574,-1280170.7
-2.46806541,-128.0170682,-9999,-0.992810207,0,-99.28102072,163,-15.28538498,81.56366925,6,-207.9702865,-17.71735147,190.252935,,,,,,,,-9.374,,,,,-24680.6541,-1280170.682
-2.459321694,-128.0170654,-9999,-0.990453015,0,-99.04530149,163,-15.28538498,81.26169203,6,-208.3221018,-17.78360946,190.5384923,,,,,,,,-9.374,,,,,-24593.21694,-1280170.654
-2.450577968,-128.0170622,-9999,-0.98900368,0,-98.90036802,163,-15.1901055,81.03759771,6,-208.5086576,-17.86277032,190.6458873,,,,,,,,-9.374,,,,,-24505.77968,-1280170.622
-2.44183413,-128.0170582,-9999,-0.991777836,0,-99.17778361,163,-14.23731076,81.24204285,6,-213.5988886,-17.93574076,195.6631478,,,,,,,,-9.374,,,,,-24418.3413,-1280170.582
-2.433090192,-128.0170544,-9999,-0.980076546,0,-98.00765461,163,-14.52314919,80.99010858,6,-218.6341819,-17.01754604,201.6166358,,,,,,,,-9.374,,,,,-24330.90192,-1280170.544
-2.424346193,-128.0170495,-9999,-0.985748601,0,-98.5748601,163,-14.23731076,81.48067315,6,-219.7207851,-17.09418695,202.6265982,,,,,,,,-9.374,,,,,-24243.46193,-1280170.495
-2.415602418,-128.0170427,-9999,-9999,0,,163,-14.99954655,81.84626501,,,,,,,,,,,,-9.374,,,,,-24156.02418,-1280170.427
-2.406858465,-128.0170343,-9999,-9999,0,,163,-14.99954655,82.42894785,,,,,,,,,,,,-9.374,,,,,-24068.58465,-1280170.343
-2.398114392,-128.0170242,-9999,-9999,0,,163,-14.61842866,83.15767243,,,,,,,,,,,,-9.374,,,,,-23981.14392,-1280170.242
-2.389369943,-128.017014,-9999,-9999,0,,163,-14.52314919,84.28601169,,,,,,,,,,,,-9.374,,,,,-23893.69943,-1280170.14
-2.380625083,-128.0170038,-9999,-9999,0,,163,-14.61842866,85.31335243,,,,,,,,,,,,-9.374,,,,,-23806.25083,-1280170.038
-2.37187973,-128.0169937,-9999,-9999,0,,163,-15.28538498,86.06614067,,,,,,,,,,,,-9.374,,,,,-23718.7973,-1280169.937
-2.363133793,-128.0169845,-9999,-9999,0,,163,-15.66650287,86.99318723,,,,,,,,,,,,-9.374,,,,,-23631.33793,-1280169.845
-2.354387105,-128.0169761,-9999,-9999,0,,163,-15.09482603,87.47272063,,,,,,,,,,,,-9.374,,,,,-23543.87105,-1280169.761
-2.345640365,-128.0169693,-9999,-9999,0,,163,-15.95234129,87.34736255,,,,,,,,,,,,-9.374,,,,,-23456.40365,-1280169.693
-2.336893735,-128.0169639,-9999,-9999,0,,163,-15.66650287,87.39084935,,,,,,,,,,,,-9.374,,,,,-23368.93735,-1280169.639
-2.328147198,-128.01696,-9999,-9999,0,,163,-15.95234129,87.45757408,,,,,,,,,,,,-9.374,,,,,-23281.47198,-1280169.6
-2.319400646,-128.016956,-9999,-9999,0,,163,-16.52401814,87.48009995,,,,,,,,,,,,-9.374,,,,,-23194.00646,-1280169.56
-2.310654358,-128.016952,-9999,-9999,0,,163,-15.95234129,87.12783349,,,,,,,,,,,,-9.374,,,,,-23106.54358,-1280169.52
-2.301908558,-128.016948,-9999,-9999,0,,163,-16.61929761,85.51312101,,,,,,,,,,,,-9.374,,,,,-23019.08558,-1280169.48
-2.293163441,-128.0169429,-9999,-9999,0,,163,-16.71457708,83.69244503,,,,,,,,,,,,-9.374,,,,,-22931.63441,-1280169.429
-2.284418703,-128.0169359,-9999,-9999,0,,163,-16.61929761,82.82482329,,,,,,,,,,,,-9.374,,,,,-22844.18703,-1280169.359
-2.275674628,-128.016926,-9999,-9999,0,,163,-16.61929761,83.0777679,,,,,,,,,,,,-9.374,,,,,-22756.74628,-1280169.26
-2.26693126,-128.0169136,-9999,-9999,0,,163,-16.90513603,83.07090746,,,,,,,,,,,,-9.374,,,,,-22669.3126,-1280169.136
-2.25818868,-128.0169001,-9999,-9999,0,,163,-16.90513603,83.43947721,,,,,,,,,,,,-9.374,,,,,-22581.8868,-1280169.001
-2.249446844,-128.016888,-9999,-9999,0,,163,-16.52401814,83.57002043,,,,,,,,,,,,-9.374,,,,,-22494.46844,-1280168.88
-2.240705718,-128.0168761,-9999,-9999,0,,163,-16.90513603,83.39493795,,,,,,,,,,,,-9.374,,,,,-22407.05718,-1280168.761
-2.231965404,-128.0168652,-9999,-9999,0,,163,-17.47681288,83.22605394,,,,,,,,,,,,-9.374,,,,,-22319.65404,-1280168.652
-2.223225973,-128.0168552,-9999,-9999,0,,163,-17.09569498,83.78310949,,,,,,,,,,,,-9.374,,,,,-22232.25973,-1280168.552
-2.214487078,-128.0168458,-9999,-9999,0,,163,-17.95321025,84.44100435,,,,,,,,,,,,-9.374,,,,,-22144.87078,-1280168.458
-2.205749064,-128.0168375,-9999,-9999,0,,163,-18.23904867,85.59479718,,,,,,,,,,,,-9.374,,,,,-22057.49064,-1280168.375
-2.197011895,-128.0168296,-9999,-9999,0,,163,-17.85793077,87.42735543,,,,,,,,,,,,-9.374,,,,,-21970.11895,-1280168.296
-2.188275777,-128.016821,-9999,-9999,0,,163,-18.14376919,87.72917199,,,,,,,,,,,,-9.374,,,,,-21882.75777,-1280168.21
-2.179540858,-128.0168118,-9999,-9999,0,,163,-18.52488709,85.9412686,,,,,,,,,,,,-9.374,,,,,-21795.40858,-1280168.118
-2.170807258,-128.0168015,-9999,-9999,0,,163,-18.23904867,84.01118239,,,,,,,,,,,,-9.374,,,,,-21708.07258,-1280168.015
