X_Scale,Y_Scale,H_Ell_Scale,NS,CMI_na,Weird_Depth_na,CMI_Depth,CMI_FileNum,CMI_SurfElev,CMI_Thickness,DICE_FileNum,DICE_IceBase,DICE_SurfElev,DICE_Thickness,H_Ell,SIR_IceBase,SIR_SurfElev_clean,SIR_Thickness,SurfHell_Edit_lidar_edit,The_Weird,Weird_Depth,Weird_FileNum,Weird_SurfElev,X_EPSG_3031,Y_EPSG_3031,
6.453851679,-131.0254177,7.36969,11,-1.518880329,-0.07401,-151.8880329,182,-13.09395708,147.7840853,5,-296.0745457,-4.103947568,291.9705981,737.507,,-297.5745797,-13.09395708,293.4706321,-7.401,,,,,64538.51679,-1310254.177
6.463471606,-131.025385,7.36974,11,-1.519975398,-0.07571,-151.9975398,182,-13.09395708,147.8529838,5,-295.8379224,-4.144555958,291.6933664,737.465,,-297.3775059,-12.9986776,293.2329499,-7.571,,,,,64634.71606,-1310253.85
6.473091034,-131.0253557,7.3695,11,-1.517904416,-0.07418,-151.7904416,182,-13.28451602,147.6350508,5,-297.0187803,-4.155390843,292.8633894,737.452,,-297.8455183,-13.28451602,293.6901274,-7.418,,,,,64730.91034,-1310253.557
6.482709094,-131.025331,7.36928,11,-1.533438575,-0.07484,-153.3438575,182,-13.3797955,149.2193043,5,-297.9631493,-4.124553175,293.8385961,737.483,,-299.7422231,-13.3797955,295.6176699,-7.484,,,,,64827.09094,-1310253.31
6.492325607,-131.0253108,7.36866,11,-1.544645592,-0.07377,-154.4645592,182,-13.3797955,150.3934492,5,-298.4080005,-4.071109997,294.3368905,737.538,,-301.2551873,-13.28451602,297.1840773,-7.377,,,,,64923.25607,-1310253.108
6.50194103,-131.0252921,7.36798,11,-1.557944137,-0.07461,-155.7944137,182,-13.28451602,151.7803267,5,-297.0441452,-4.014087004,293.0300582,737.595,,-299.3673632,-13.28451602,295.3532762,-7.461,,,,,65019.4103,-1310252.921
6.511555299,-131.0252712,7.36778,11,-1.560354313,-0.07441,-156.0354313,182,-13.3797955,152.064175,5,-297.841419,-3.971256229,293.8701627,737.638,,-299.4758916,-13.28451602,295.5046354,-7.441,,,,,65115.55299,-1310252.712
6.521168775,-131.0252487,7.36768,11,-1.539349922,-0.07421,-153.9349922,182,-13.57035445,149.986672,5,-300.0182211,-3.948320231,296.0699008,737.661,,-300.2058755,-13.47507497,296.2575552,-7.421,,,,,65211.68775,-1310252.487
6.53078105,-131.0252249,7.36802,11,-1.532937815,-0.07378,-153.2937815,182,-13.85619287,149.3955579,5,-300.2188044,-3.898223551,296.3205808,737.715,,-299.0208529,-13.95147234,295.1226294,-7.378,,,,,65307.8105,-1310252.249
6.540392192,-131.0252016,7.36881,11,-1.546725315,-0.07379,-154.6725315,182,-14.14203129,149.8598882,5,-299.6256201,-4.812643271,294.8129768,737.789,,-296.0810078,-14.04675182,291.2683646,-7.379,,,,,65403.92192,-1310252.016
6.550002294,-131.0251812,7.36934,11,-1.552890052,-0.07587,-155.2890052,182,-14.52314919,150.5496649,5,-298.8178161,-4.739340271,294.0784758,737.864,,-297.5450237,-14.33259024,292.8056835,-7.587,,,,,65500.02294,-1310251.812
6.559610898,-131.0251636,7.36937,11,-1.595008788,-0.07562,-159.5008788,182,-14.71370813,154.8308956,5,-298.7180932,-4.669983217,294.04811,737.935,,-298.1204906,-14.71370813,293.4505074,-7.562,,,,,65596.10898,-1310251.636
6.569217904,-131.025145,7.36948,11,-1.633395859,-0.07597,-163.3395859,182,-14.42786971,158.7572053,5,-298.6303737,-4.582380602,294.0479931,738.023,,-297.7323214,-14.33259024,293.1499408,-7.597,,,,,65692.17904,-1310251.45
6.578822839,-131.0251224,7.36984,11,-1.589844864,-0.07441,-158.9844864,182,-13.95147234,154.5218195,5,-298.0043561,-4.462666916,293.5416892,738.145,,-297.4202582,-13.85619287,292.9575913,-7.441,,,,,65788.22839,-1310251.224
6.588425826,-131.0250958,7.37015,11,-1.570946186,-0.07394,-157.0946186,182,-13.85619287,151.7736388,5,-296.1956663,-5.320979818,290.8746865,738.288,,-298.4056395,-13.95147234,293.0846597,-7.394,,,,,65884.25826,-1310250.958
6.598026594,-131.0250672,7.37021,11,-1.545940863,-0.07253,-154.5940863,182,-13.28451602,150.4249326,5,-293.0052796,-4.169153751,288.8361259,738.443,,-297.9996986,-13.18923655,293.8305449,-7.253,,,,,65980.26594,-1310250.672
6.607625238,-131.025037,7.36996,11,-1.535045861,-0.07231,-153.5045861,182,-13.28451602,149.473433,5,-292.5792868,-4.031153042,288.5481337,738.582,,-298.4105131,,294.3793601,-7.231,,,,,66076.25238,-1310250.37
6.617221987,-131.0250043,7.36946,11,-1.575157764,-0.07055,-157.5157764,182,-13.47507497,153.5977311,5,-293.6704988,-3.918045252,289.7524535,738.697,,-298.3343468,-13.76091339,294.4163015,-7.055,,,,,66172.21987,-1310250.043
6.626817045,-131.0249689,7.36875,11,-1.602653806,-0.07049,-160.2653806,182,-13.66563392,156.4511849,5,-294.852334,-3.814195649,291.0381384,738.802,,-296.0915843,-13.57035445,292.2773887,-7.049,,,,,66268.17045,-1310249.689
6.636410495,-131.0249318,7.36801,11,-1.629248187,-0.0702,-162.9248187,182,-13.76091339,158.2254526,5,-296.7156473,-4.699366046,292.0162812,738.901,,-295.1163302,-13.76091339,290.4169641,-7.02,,,,,66364.10495,-1310249.318
6.646002351,-131.0248952,7.36708,11,-1.613360704,-0.0698,-161.3360704,182,-13.76091339,156.7296653,5,-297.3539929,-4.606405106,292.7475878,738.996,,-298.1080496,-13.76091339,293.5016445,-6.98,,,,,66460.02351,-1310248.952
6.65559201,-131.0248595,7.36556,11,-1.547170998,-0.07104,-154.7170998,182,-13.66563392,150.2172831,5,-297.5989032,-4.499816698,293.0990865,739.103,,-296.1214224,-13.66563392,291.6216057,-7.104,,,,,66555.9201,-1310248.595
6.665178965,-131.0248249,7.36387,11,-1.566866841,-0.07368,-156.6866841,182,-13.28451602,152.3164796,5,-296.1859357,-4.370204515,291.8157312,739.235,,-295.7115651,-13.18923655,291.3413606,-7.368,,,,,66651.78965,-1310248.249
6.674763302,-131.0247894,7.36306,11,-1.584855539,-0.0764,-158.4855539,182,-12.9986776,154.2796824,5,-296.0157819,-4.205871521,291.8099103,739.402,,-298.8779228,-12.9986776,294.6720513,-7.64,,,,,66747.63302,-1310247.894
6.684345598,-131.0247511,7.3626,11,-1.558081244,-0.07988,-155.8081244,182,-12.80811866,151.7756207,5,-296.9604299,-4.032503633,292.9279263,739.578,,-299.7834695,-12.80811866,295.7509659,-7.988,,,,,66843.45598,-1310247.511
6.693926011,-131.0247097,7.36219,11,-1.550703687,-0.07889,-155.0703687,182,-12.42700076,151.1700702,5,-297.8837714,-3.900298545,293.9834729,739.711,,-298.9940177,-12.23644181,295.0937192,-7.889,,,,,66939.26011,-1310247.097
6.703505291,-131.024667,7.36251,11,-1.545677901,-0.0756,-154.5677901,182,-12.14116234,150.7404391,5,-298.6392528,-3.827350934,294.8119018,739.782,,-298.5493668,-12.14116234,294.7220159,-7.56,,,,,67035.05291,-1310246.67
6.713083001,-131.0246252,7.36297,11,-1.531017963,-0.07368,-153.1017963,182,-11.95060339,149.3089502,5,-299.6367001,-3.792846167,295.8438539,739.816,,-298.1068515,-11.85532392,294.3140053,-7.368,,,,,67130.83001,-1310246.252
6.722658886,-131.0245832,7.36241,11,-1.53992058,-0.0669,-153.992058,182,-11.76004444,151.2389405,5,-299.0414691,-2.753117504,296.2883516,739.851,,-296.1054376,-11.66476497,293.3523201,-6.69,,,,,67226.58886,-1310245.832
6.732233096,-131.0245383,7.36136,11,-1.585504532,-0.06703,-158.5504532,182,-11.66476497,154.8318605,5,-299.6564829,-3.718592722,295.9378902,739.887,,-295.9440624,-11.56948549,292.2254697,-6.703,,,,,67322.33096,-1310245.383
6.74180669,-131.0244902,7.36103,11,-1.594864636,-0.06942,-159.4864636,182,-11.56948549,155.7717097,5,-299.5370667,-3.714753844,295.8223128,739.893,,-296.5247943,-11.47420602,292.8100405,-6.942,,,,,67418.0669,-1310244.902
6.751380351,-131.0244394,7.36076,11,-1.577142037,-0.07318,-157.7142037,182,-11.56948549,154.9711818,5,-299.0304153,-2.743021859,296.2873935,739.866,,-297.8900197,-11.56948549,295.1469978,-7.318,,,,,67513.80351,-1310244.394
6.760953992,-131.0243887,7.36036,11,-1.573106488,-0.07674,-157.3106488,182,-11.28364707,154.516736,5,-299.0823893,-2.7939128,296.2884765,739.814,,-298.4417275,-11.47420602,295.6478147,-7.674,,,,,67609.53992,-1310243.887
6.770527261,-131.0243395,7.35964,11,-1.526345727,-0.08013,-152.6345727,182,-11.28364707,149.8133976,5,-299.1096516,-2.821175063,296.2884765,739.786,,-298.8981147,-11.1883676,296.0769397,-8.013,,,,,67705.27261,-1310243.395
6.780100049,-131.0242914,7.3592,11,-1.534446932,-0.08098,-153.4446932,182,-11.28364707,150.6043305,5,-299.1288481,-2.840362682,296.2884854,739.766,,-298.9010338,-11.09308813,296.0606711,-8.098,,,,,67801.00049,-1310242.914
6.789673045,-131.0242453,7.35914,11,-1.550894057,-0.08041,-155.0894057,182,-11.1883676,152.2122638,5,-299.4690342,-2.877141855,296.5918923,739.729,,-298.7984378,-11.09308813,295.9212959,-8.041,,,,,67896.73045,-1310242.453
6.799246072,-131.0242036,7.35885,11,-1.557721265,-0.07825,-155.7721265,182,-11.1883676,153.8497069,5,-299.0821554,-1.922419642,297.1597357,739.683,,-297.5362399,-12.61755971,295.6138203,-7.825,,,,,67992.46072,-1310242.036
6.80881903,-131.0241669,7.35855,11,-1.555856461,-0.0771,-155.5856461,182,-11.1883676,153.6201811,5,-297.6225383,-1.96546502,295.6570733,739.639,,-297.4953999,,295.5299349,-7.71,,,,,68088.1903,-1310241.669
6.818392065,-131.0241354,7.35823,11,-1.578929151,-0.07658,-157.8929151,182,-11.1883676,155.8657355,5,-298.6907782,-2.027179643,296.6635986,739.585,,-298.0327405,-11.1883676,296.0055608,-7.658,,,,,68183.92065,-1310241.354
6.827965574,-131.0241058,7.35719,11,-1.567068395,-0.07516,-156.7068395,182,-10.99780865,154.6077533,5,-299.6637145,-2.099086272,297.5646283,739.513,,-298.3146806,-10.90252918,296.2155943,-7.516,,,,,68279.65574,-1310241.058
6.837539904,-131.024076,7.35645,11,-1.581512293,-0.0749,-158.1512293,182,-11.09308813,155.9655721,5,-299.595516,-2.18565721,297.4098588,739.426,,-297.4069561,-10.99780865,295.2212989,-7.49,,,,,68375.39904,-1310240.76
6.84711524,-131.0240473,7.35735,11,-1.591757258,-0.07282,-159.1757258,182,-11.28364707,156.875653,5,-300.2618036,-2.300072827,297.9617307,739.31,,-295.2013725,-11.1883676,292.9012997,-7.282,,,,,68471.1524,-1310240.473
6.856691299,-131.0240218,7.35883,11,-1.578309856,-0.07349,-157.8309856,182,-11.56948549,155.4221569,5,-299.8174886,-2.408828771,297.4086598,739.199,,-295.5969651,-11.37892655,293.1881364,-7.349,,,,,68566.91299,-1310240.218
6.866268542,-131.0239997,7.35929,11,-1.589950015,-0.07466,-158.9950015,182,-11.56948549,156.48632,5,-299.3641369,-2.508681452,296.8554554,739.098,,-296.801366,-11.47420602,294.2926846,-7.466,,,,,68662.68542,-1310239.997
6.875847098,-131.0239802,7.35888,11,-1.581685912,-0.07576,-158.1685912,182,-11.66476497,155.5570597,5,-299.2505948,-2.611531526,296.6390633,738.993,,-295.5624394,-11.95060339,292.9509078,-7.576,,,,,68758.47098,-1310239.802
6.8854272,-131.0239605,7.35876,11,-1.588000586,-0.07387,-158.8000586,182,-11.28364707,156.0851915,5,-299.0045434,-2.714867076,296.2896764,738.888,,-296.0199313,-11.1883676,293.3050642,-7.387,,,,,68854.272,-1310239.605
6.895008703,-131.0239391,7.35927,11,-1.549304105,-0.07358,-154.9304105,182,-11.1883676,152.1265133,5,-299.6219916,-2.803897207,296.8180944,738.799,,-297.8645638,-11.09308813,295.0606666,-7.358,,,,,68950.08703,-1310239.391
6.904591032,-131.0239164,7.35961,11,-1.548064339,-0.07231,-154.8064339,182,-10.99780865,151.9502619,5,-299.1056856,-2.856171964,296.2495136,738.753,,-293.1144303,-10.99780865,290.2582584,-7.231,,,,,69045.91032,-1310239.164
6.914173577,-131.0238919,7.35902,11,-1.571485095,-0.06982,-157.1485095,182,-10.90252918,154.2921187,5,-293.4588089,-2.856390843,290.602418,738.752,,-289.7697329,-10.90252918,286.9133421,-6.982,,,,,69141.73577,-1310238.919
6.923756232,-131.0238664,7.35925,11,-1.557628184,-0.07043,-155.7628184,182,-10.61669076,152.89972,5,-277.5359377,-2.863098406,274.6728393,738.746,,-289.6502428,-10.61669076,286.7871444,-7.043,,,,,69237.56232,-1310238.664
6.933338951,-131.0238392,7.36024,11,-1.556047632,-0.07126,-155.6047632,182,-10.33085233,152.7392474,5,-274.0379327,-2.865515843,271.1724169,738.742,,-294.5543682,-10.33085233,291.6888524,-7.126,,,,,69333.38951,-1310238.392
6.942921679,-131.0238085,7.36028,11,-1.537355342,-0.07068,-153.7355342,182,-10.14029339,151.8701151,5,-283.6661101,-1.865419124,281.800691,738.743,,-294.7760482,-10.14029339,292.910629,-7.068,,,,,69429.21679,-1310238.085
6.952504569,-131.0237754,7.36036,11,-1.549000279,-0.06905,-154.9000279,182,-10.14029339,153.0251456,5,-289.0320018,-1.874882247,287.1571195,738.721,,-295.3421567,-10.04501391,293.4672744,-6.905,,,,,69525.04569,-1310237.754
6.962087914,-131.02374,7.36057,11,-1.554676228,-0.0681,-155.4676228,182,-10.33085233,153.386477,5,-301.1096886,-2.08114574,299.0285429,738.638,,-296.068695,-10.14029339,293.9875493,-6.81,,,,,69620.87914,-1310237.4
6.971671767,-131.0237018,7.35978,11,-1.584419279,-0.06938,-158.4419279,182,-10.42613181,156.3607821,5,-301.1096886,-2.08114574,299.0285429,738.523,,-296.2242493,,294.1431035,-6.938,,,,,69716.71767,-1310237.018
6.98125647,-131.0236616,7.35888,11,-1.620504072,-0.07055,-162.0504072,182,-10.8072497,159.8414459,5,-299.8584506,-2.208961293,297.6494893,738.392,,,,,-7.055,,,,,69812.5647,-1310236.616
6.990841619,-131.0236207,7.35815,11,-1.637509467,-0.07055,-163.7509467,182,-10.99780865,161.3949286,5,-299.3203059,-2.356018048,296.9642878,738.241,,,,,-7.055,,,,,69908.41619,-1310236.207
7.000427722,-131.0235808,7.35752,11,-1.602576285,-0.0777,-160.2576285,182,-10.99780865,157.6848823,5,-300.186467,-2.572746169,297.6137208,738.052,,,,,-7.77,,,,,70004.27722,-1310235.808
7.010014749,-131.023542,7.3567,11,-1.573569307,-0.07703,-157.3569307,182,-10.90252918,154.7094655,5,-301.2612636,-2.647465226,298.6137984,737.814,,,,,-7.703,,,,,70100.14749,-1310235.42
7.019602716,-131.0235045,7.35591,11,-9999,-0.07508,,182,-10.99780865,157.315849,,,,,737.567,,,,,-7.508,,,,,70196.02716,-1310235.045
7.029191383,-131.0234679,7.35459,11,-9999,-0.07535,,182,-10.99780865,158.5770267,,,,,737.355,,,,,-7.535,,,,,70291.91383,-1310234.679
7.038780605,-131.0234322,7.35232,11,-9999,-0.07513,,182,-11.56948549,158.5872534,,,,,737.159,,,,,-7.513,,,,,70387.80605,-1310234.322
7.048370267,-131.0233973,7.34983,11,-9999,-0.07629,,182,-11.66476497,157.866655,,,,,736.955,,,,,-7.629,,,,,70483.70267,-1310233.973
7.057960322,-131.0233615,7.34848,11,-9999,-0.07644,,182,-12.33172129,155.440946,,,,,736.769,,,,,-7.644,,,,,70579.60322,-1310233.615
7.067550463,-131.023325,7.3482,11,-9999,-0.07492,,182,-12.52228023,151.5455725,,,,,736.645,,,,,-7.492,,,,,70675.50463,-1310233.25
7.077141032,-131.0232898,7.34773,11,-9999,-0.07334,,182,-12.90339813,154.5311675,,,,,736.582,,,,,-7.334,,,,,70771.41032,-1310232.898
7.086732062,-131.0232563,7.3465,11,-9999,-0.07291,,182,-12.90339813,154.0786153,,,,,736.535,,,,,-7.291,,,,,70867.32062,-1310232.563
7.096323498,-131.0232239,7.34489,11,-9999,-0.07441,,182,-12.80811866,155.3317084,,,,,736.464,,,,,-7.441,,,,,70963.23498,-1310232.239
7.105915529,-131.0231914,7.34374,11,-9999,-0.07539,,182,-12.52228023,153.8767128,,,,,736.36,,,,,-7.539,,,,,71059.15529,-1310231.914
7.115507597,-131.0231575,7.34388,11,-1.568808435,-0.07987,-156.8808435,182,-12.23644181,152.4954276,5,-241.6334233,-4.385415943,237.2480073,736.263,,,,,-7.987,,,,,71155.07597,-1310231.575
7.125098823,-131.0231228,7.34502,11,-1.58420334,-0.07889,-158.420334,182,-12.23644181,154.0040327,5,-241.3964578,-4.416301313,236.9801565,736.193,,,,,-7.889,,,,,71250.98823,-1310231.228
7.134689436,-131.0230884,7.34597,11,-1.571356316,-0.07931,-157.1356316,182,-12.33172129,153.6396209,5,-240.1171619,-3.496010604,236.6211513,736.113,,,,,-7.931,,,,,71346.89436,-1310230.884
7.144279799,-131.023053,7.34722,11,-1.607079863,-0.07931,-160.7079863,182,-12.71283918,157.1011283,5,-239.398541,-3.606858035,235.791683,736,,,,,-7.931,,,,,71442.79799,-1310230.53
7.153869784,-131.0230145,7.34859,11,-1.617663946,-0.07931,-161.7663946,182,-12.80811866,158.039816,5,-237.9848978,-3.726578602,234.2583192,735.879,,,,,-7.931,,,,,71538.69784,-1310230.145
7.163458951,-131.0229738,7.34947,11,-1.616008275,-0.07764,-161.6008275,182,-12.80811866,157.7751858,5,-236.6383311,-3.825641724,232.8126893,735.78,,,,,-7.764,,,,,71634.58951,-1310229.738
7.173047132,-131.0229329,7.35046,11,-1.607970193,-0.07764,-160.7970193,182,-12.71283918,156.9210838,5,-240.6226973,-3.875935528,236.7467618,735.732,,,,,-7.764,,,,,71730.47132,-1310229.329
7.182633784,-131.0228946,7.35236,11,-1.589246678,-0.07902,-158.9246678,182,-12.61755971,155.0634507,5,-247.6459303,-3.861217027,243.7847133,735.744,,,,,-7.902,,,,,71826.33784,-1310228.946
7.192218931,-131.022861,7.35491,11,-1.593213914,-0.08133,-159.3213914,182,-12.42700076,155.5482711,5,-252.8689312,-3.773120335,249.0958109,735.829,,,,,-8.133,,,,,71922.18931,-1310228.61
7.201803333,-131.0228314,7.35662,11,-1.598928351,-0.08396,-159.8928351,182,,156.2253816,5,-258.064634,-3.667453453,254.3971806,735.937,,,,,-8.396,,,,,72018.03333,-1310228.314
7.211387524,-131.0228031,7.35717,11,-1.613451219,-0.08487,-161.3451219,182,-12.71283918,157.7398612,5,-262.8198612,-3.605260647,259.2146006,736.003,,,,,-8.487,,,,,72113.87524,-1310228.031
7.220972056,-131.0227763,7.35782,11,-1.616490171,-0.08404,-161.6490171,182,-12.71283918,158.0443915,5,-265.7577527,-3.604625597,262.1531271,736.005,,,,,-8.404,,,,,72209.72056,-1310227.763
7.230556579,-131.0227495,7.35861,11,-1.712030243,-0.07889,-171.2030243,182,-13.09395708,167.5534415,5,-268.782432,-3.649582785,265.1328493,735.959,,-293.1208761,,289.4712934,-7.889,,,,,72305.56579,-1310227.495
7.240141019,-131.0227226,7.35891,11,-1.714188524,-0.07889,-171.4188524,182,-13.3797955,167.6842495,5,-271.9244612,-3.734602914,268.1898583,735.872,,-294.1080023,-13.3797955,290.3733994,-7.889,,,,,72401.41019,-1310227.226
7.249725465,-131.0226934,7.35977,11,-1.674638631,-0.07864,-167.4638631,182,-13.57035445,163.63306,5,-274.1924517,-3.830803048,270.3616486,735.775,,-296.9962184,,293.1654153,-7.864,,,,,72497.25465,-1310226.934
7.25931008,-131.0226623,7.36196,11,-1.612736614,-0.07864,-161.2736614,182,-14.04675182,157.3580254,5,-274.2522866,-3.915636048,270.3366506,735.689,,-297.5332743,-14.04675182,293.6176382,-7.864,,,,,72593.1008,-1310226.623
7.268895657,-131.022629,7.36395,11,-1.60477167,-0.07805,-160.477167,182,-14.23731076,156.4825369,5,-280.8895308,-3.9946301,276.8949007,735.607,,-297.6993913,-14.23731076,293.7047612,-7.805,,,,,72688.95657,-1310226.29
7.278482214,-131.0225946,7.36443,11,-1.728716078,-0.08314,-172.8716078,183,-14.71370813,167.7241904,5,-290.986232,-5.147417397,285.8388146,735.473,,-295.8837992,,290.7363818,-8.314,,,,,72784.82214,-1310225.946
7.288069212,-131.0225594,7.36405,11,-1.670848667,-0.08314,-167.0848667,183,-15.09482603,161.8211567,5,-293.990025,-5.263710002,288.726315,735.348,,-293.3099637,-15.09482603,288.0462537,-8.314,,,,,72880.69212,-1310225.594
7.297655996,-131.0225203,7.36343,11,-1.624859524,-0.08251,-162.4859524,183,-15.28538498,157.2513837,5,-288.4380862,-5.234568673,283.2035176,735.369,,-294.0299796,-15.28538498,288.795411,-8.251,,,,,72976.55996,-1310225.203
7.307242147,-131.0224784,7.3632,11,-1.621053074,-0.08088,-162.1053074,183,-15.09482603,156.0193695,5,-282.9901503,-6.085937931,276.9042124,735.518,,-296.8287603,-15.1901055,290.7428223,-8.088,,,,,73072.42147,-1310224.784
7.316828611,-131.0224376,7.36373,11,-1.629745468,-0.07594,-162.9745468,183,-15.1901055,157.0556807,5,-280.3491795,-5.918866077,274.4303134,735.688,,-298.6506218,-15.1901055,292.7317557,-7.594,,,,,73168.28611,-1310224.376
7.326416043,-131.0224009,7.36479,11,-1.638464897,-0.07489,-163.8464897,183,-14.99954655,158.0672609,5,-287.8560264,-5.779228829,282.0767975,735.83,,-300.323167,-14.99954655,294.5439382,-7.489,,,,,73264.16043,-1310224.009
7.336004151,-131.0223676,7.36584,11,-1.639168805,-0.07436,-163.9168805,183,-14.80898761,158.274867,5,-295.7386295,-5.642013564,290.0966159,735.97,,-300.4064929,-14.71370813,294.7644794,-7.436,,,,,73360.04151,-1310223.676
7.34559213,-131.0223386,7.367,11,-1.636481346,-0.07452,-163.6481346,183,-14.71370813,158.1709798,5,-297.8368683,-5.477154814,292.3597134,736.138,,-295.9769433,-14.71370813,290.4997885,-7.452,,,,,73455.9213,-1310223.386
7.355178848,-131.0223152,7.36824,11,-1.633286445,-0.07561,-163.3286445,183,-14.61842866,158.0333391,5,-297.6631404,-5.295305362,292.3678351,736.324,,-284.4982421,-14.61842866,279.2029367,-7.561,,,,,73551.78848,-1310223.152
7.364764372,-131.0222958,7.36897,11,-1.630247269,-0.07593,-163.0247269,183,-14.33259024,157.9314882,5,-297.4610733,-5.093238683,292.3678346,736.532,,-290.209722,-15.85706182,285.1164833,-7.593,,,,,73647.64372,-1310222.958
7.374348849,-131.0222758,7.36962,11,-1.629158396,-0.07532,-162.9158396,183,-14.33259024,158.1133305,5,-296.6178295,-4.80250905,291.8153204,736.787,,-295.3025619,-14.33259024,290.5000528,-7.532,,,,,73743.48849,-1310222.758
7.383933304,-131.022253,7.37054,11,-1.653492638,-0.07492,-165.3492638,183,-13.95147234,160.7907451,5,-284.7834763,-4.55851868,280.2249576,737.037,,-294.9361421,,290.3776235,-7.492,,,,,73839.33304,-1310222.53
7.393517639,-131.0222288,7.37224,11,-1.672868853,-0.07169,-167.2868853,183,,162.9519436,5,-272.3135312,-4.334941709,267.9785895,737.265,,,,,-7.169,,,,,73935.17639,-1310222.288
7.403101495,-131.0222041,7.37481,11,-1.651827272,-0.07406,-165.1827272,183,-13.66563392,161.0669884,5,-270.0144161,-4.115738785,265.8986773,737.488,,,,,-7.406,,,,,74031.01495,-1310222.041
