LineNum,LineFull,unixTime,UTCDate,UTCsod,UTCTime,Latitude,Longitude,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev,DICE_Thickness,DICE_IceBase,DICE_FileNum
L870,L870:2005,1480390429,2016/11/29,12829,03:33:49,-77.9807445938,178.8216323287,26951.1434019409,-1310260.8660627,,,,
L870,L870:2005,1480390430,2016/11/29,12830,03:33:50,-77.9807246801,178.8173815288,27048.3973076606,-1310261.04916254,-4.5764856708662,285.37436438038,-289.950850051246,4
L870,L870:2005,1480390431,2016/11/29,12831,03:33:51,-77.9807046862,178.8131300292,27145.6675723102,-1310261.23351702,-4.8099475419892,285.54187449293,-290.351822034919,4
L870,L870:2005,1480390432,2016/11/29,12832,03:33:52,-77.9806842563,178.8088783025,27242.9442018895,-1310261.45840857,-4.1082467483451,287.20793347982,-291.316180228165,4
L870,L870:2005,1480390433,2016/11/29,12833,03:33:53,-77.9806634286,178.8046264586,27340.2246057767,-1310261.71969447,-3.3773048478797,287.32720883194,-290.70451367982,4
L870,L870:2005,1480390434,2016/11/29,12834,03:33:54,-77.9806424604,178.8003745832,27437.5062418236,-1310261.98916746,-3.479317240208,287.39766036213,-290.876977602338,4
L870,L870:2005,1480390435,2016/11/29,12835,03:33:55,-77.9806216023,178.7961229437,27534.7824197678,-1310262.23944389,-2.6583534827364,286.6379909064,-289.296344389136,4
L870,L870:2005,1480390436,2016/11/29,12836,03:33:56,-77.9806009304,178.7918714625,27632.0547347758,-1310262.46213303,-1.6935677581754,287.26910742566,-288.962675183835,4
L870,L870:2005,1480390437,2016/11/29,12837,03:33:57,-77.980580305,178.7876200218,27729.3262002334,-1310262.67251551,-1.8205177858302,287.09837692796,-288.91889471379,4
L870,L870:2005,1480390438,2016/11/29,12838,03:33:58,-77.9805597218,178.7833684699,27826.6002936285,-1310262.87098994,-1.996348413118,287.12092870752,-289.117277120638,4
L870,L870:2005,1480390439,2016/11/29,12839,03:33:59,-77.9805394103,178.7791165543,27923.8822507142,-1310263.0322374,-1.2177007698614,286.7885561044,-288.006256874261,4
L870,L870:2005,1480390440,2016/11/29,12840,03:34:00,-77.9805194369,178.7748640154,28021.17784506,-1310263.14883957,-0.48050014691739,286.66266204812,-287.143162195037,4
L870,L870:2005,1480390441,2016/11/29,12841,03:34:01,-77.9804996701,178.7706104795,28118.4959236007,-1310263.23504652,-0.80585529452674,286.71185409824,-287.517709392767,4
L870,L870:2005,1480390442,2016/11/29,12842,03:34:02,-77.9804798025,178.7663563338,28215.8283528343,-1310263.32479117,-1.1761513374782,287.18681314203,-288.362964479508,4
L870,L870:2005,1480390443,2016/11/29,12843,03:34:03,-77.9804598072,178.7621010667,28313.1868979847,-1310263.42077068,-0.71446442564013,287.69444507439,-288.40890950003,4
L870,L870:2005,1480390444,2016/11/29,12844,03:34:04,-77.9804398694,178.7578443691,28410.5781894155,-1310263.50249426,-0.20172714414173,287.60675655444,-287.808483698582,4
L870,L870:2005,1480390445,2016/11/29,12845,03:34:05,-77.9804202492,178.7535857467,28508.0129077733,-1310263.54115427,0.29728363007553,287.96665643379,-287.669372803714,4
L870,L870:2005,1480390446,2016/11/29,12846,03:34:06,-77.9804005126,178.7493255978,28605.4829764476,-1310263.58458537,-0.18818439037523,286.81651176618,-287.004696156555,4
L870,L870:2005,1480390447,2016/11/29,12847,03:34:07,-77.9803801022,178.7450637254,28702.9942433316,-1310263.69387348,-0.70562649089868,285.98984373695,-286.695470227849,4
L870,L870:2005,1480390448,2016/11/29,12848,03:34:08,-77.9803591666,178.7408001344,28800.5462537611,-1310263.8526983,-1.2996256341431,286.32808442722,-287.627710061363,4
L870,L870:2005,1480390449,2016/11/29,12849,03:34:09,-77.980338606,178.7365346894,28898.1399368507,-1310263.96215702,0.14280851718229,286.62153436643,-286.478725849248,4
L870,L870:2005,1480390450,2016/11/29,12850,03:34:10,-77.9803187641,178.7322671705,28995.7794766443,-1310263.98439715,-0.37866361155488,286.76873358188,-287.147397193435,4
L870,L870:2005,1480390451,2016/11/29,12851,03:34:11,-77.9802988588,178.7279976853,29093.4643007884,-1310264.00532304,0.05524203132461,287.62277985478,-287.567537823455,4
L870,L870:2005,1480390452,2016/11/29,12852,03:34:12,-77.980278941,178.7237264009,29191.1904644943,-1310264.01942185,-0.4938803589057,286.36277284574,-286.856653204646,4
L870,L870:2005,1480390453,2016/11/29,12853,03:34:13,-77.9802590218,178.7194529507,29288.9663238503,-1310264.02527837,-1.1185438044265,287.08574005364,-288.204283858067,4
L870,L870:2005,1480390454,2016/11/29,12854,03:34:14,-77.9802390209,178.7151772531,29386.7939421235,-1310264.03165503,-0.70535167310845,288.9381737252,-289.643525398308,4
L870,L870:2005,1480390455,2016/11/29,12855,03:34:15,-77.9802194906,178.710899083,29484.6771040691,-1310263.9777926,-0.23097997626201,288.91023753944,-289.141217515702,4
L870,L870:2005,1480390456,2016/11/29,12856,03:34:16,-77.9802002617,178.706618383,29582.6175295836,-1310263.88222385,-0.73772376339309,286.90658305456,-287.644306817953,4
L870,L870:2005,1480390457,2016/11/29,12857,03:34:17,-77.9801806307,178.7023356833,29680.6048353114,-1310263.82244098,-0.27415170029496,286.71655513661,-286.990706836905,4
L870,L870:2005,1480390458,2016/11/29,12858,03:34:18,-77.980159762,178.6980513651,29778.6323979697,-1310263.89036383,0.16969649569342,287.8314598396,-287.661763343907,4
L870,L870:2005,1480390459,2016/11/29,12859,03:34:19,-77.9801382065,178.6937651823,29876.7044964017,-1310264.02537732,-1.370986741353,287.88654625948,-289.257533000833,4
L870,L870:2005,1480390460,2016/11/29,12860,03:34:20,-77.9801166628,178.689476885,29974.8251073308,-1310264.15064866,-0.90488054843559,288.11180643149,-289.016686979926,4
L870,L870:2005,1480390461,2016/11/29,12861,03:34:21,-77.9800951659,178.6851863892,30072.9960626893,-1310264.26228059,-1.4527965102958,288.29356938123,-289.746365891526,4
L870,L870:2005,1480390462,2016/11/29,12862,03:34:22,-77.9800733738,178.6808942943,30171.2045179805,-1310264.39812198,-1.0447765786007,288.02929945623,-289.074076034831,4
L870,L870:2005,1480390463,2016/11/29,12863,03:34:23,-77.9800507624,178.6766010272,30269.4420465809,-1310264.61592517,-1.4633626129063,287.88659205462,-289.349954667526,4
L870,L870:2005,1480390464,2016/11/29,12864,03:34:24,-77.9800273286,178.6723063726,30367.7135996321,-1310264.91590986,-1.8963165921557,288.82835271865,-290.724669310806,4
L870,L870:2005,1480390465,2016/11/29,12865,03:34:25,-77.9800034433,178.6680105821,30466.0124964618,-1310265.25748526,-2.3608036828533,290.3719738594,-292.732777542253,4
L870,L870:2005,1480390466,2016/11/29,12866,03:34:26,-77.9799797029,178.6637136144,30564.3381649016,-1310265.57515128,-2.8064600600128,289.66584062488,-292.472300684893,4
L870,L870:2005,1480390467,2016/11/29,12867,03:34:27,-77.9799560441,178.6594157142,30662.6851675459,-1310265.87598182,-2.2455779163711,288.37529619368,-290.620874110051,4
L870,L870:2005,1480390468,2016/11/29,12868,03:34:28,-77.9799324856,178.6551165197,30761.0617274538,-1310266.15772502,-1.7091421279338,289.04578402578,-290.754926153714,4
L870,L870:2005,1480390469,2016/11/29,12869,03:34:29,-77.9799090547,178.6508158735,30859.4713705225,-1310266.4172925,-2.1752867116245,290.29468972267,-292.469976434294,4
L870,L870:2005,1480390470,2016/11/29,12870,03:34:30,-77.9798859898,178.646513678,30957.9157066777,-1310266.62845308,-2.6126396615335,288.91414686464,-291.526786526173,4
L870,L870:2005,1480390471,2016/11/29,12871,03:34:31,-77.9798633652,178.6422096453,31056.4011168338,-1310266.7828864,-3.0296231406886,287.95044232627,-290.980065466959,4
L870,L870:2005,1480390472,2016/11/29,12872,03:34:32,-77.9798409848,178.6379041384,31154.9198001698,-1310266.90230797,-2.4870428383942,288.81789158666,-291.304934425054,4
L870,L870:2005,1480390473,2016/11/29,12873,03:34:33,-77.9798192749,178.6335969762,31253.4747753117,-1310266.93981346,-1.8133950414732,288.35072789644,-290.164122937913,4
L870,L870:2005,1480390474,2016/11/29,12874,03:34:34,-77.9797980047,178.6292883658,31352.0618952992,-1310266.92084455,-2.168710202862,288.63231195541,-290.801022158272,4
L870,L870:2005,1480390475,2016/11/29,12875,03:34:35,-77.9797766909,178.6249785371,31450.6771647169,-1310266.89857536,-1.5467394215075,288.01617311392,-289.562912535427,4
L870,L870:2005,1480390476,2016/11/29,12876,03:34:36,-77.9797553193,178.6206675931,31549.3182661669,-1310266.87461508,-1.8608467100988,288.3015553962,-290.162402106299,4
L870,L870:2005,1480390477,2016/11/29,12877,03:34:37,-77.9797338772,178.6163557781,31647.9796474281,-1310266.85048699,-2.1321372153383,288.38947601905,-290.521613234388,4
L870,L870:2005,1480390478,2016/11/29,12878,03:34:38,-77.9797120517,178.6120432666,31746.6581513864,-1310266.8606322,-2.4003631472042,287.23592574346,-289.636288890664,4
L870,L870:2005,1480390479,2016/11/29,12879,03:34:39,-77.9796897112,178.607730315,31845.3482746265,-1310266.91963591,-1.6605709710154,286.48972742675,-288.150298397765,4
L870,L870:2005,1480390480,2016/11/29,12880,03:34:40,-77.9796669901,178.6034171482,31944.0445265384,-1310267.01286701,-0.8953197408772,286.81861010138,-287.713929842257,4
L870,L870:2005,1480390481,2016/11/29,12881,03:34:41,-77.9796439918,178.5991033166,32042.7569200827,-1310267.12872191,-1.1808649230587,288.05928259218,-289.240147515239,4
L870,L870:2005,1480390482,2016/11/29,12882,03:34:42,-77.9796208452,178.5947887477,32141.4867724318,-1310267.25300623,-0.63094084558713,288.01597629921,-288.646917144797,4
L870,L870:2005,1480390483,2016/11/29,12883,03:34:43,-77.9795976411,178.5904732613,32240.2379623473,-1310267.37564707,-0.69990286762925,287.93942889569,-288.639331763319,4
L870,L870:2005,1480390484,2016/11/29,12884,03:34:44,-77.9795748912,178.5861568517,32339.0092346588,-1310267.44046448,,,,
L870,L870:2005,1480390485,2016/11/29,12885,03:34:45,-77.9795527748,178.5818392848,32437.8054437756,-1310267.42763877,-0.33019497444241,291.6881654247,-292.018360399142,4
L870,L870:2005,1480390486,2016/11/29,12886,03:34:46,-77.9795307516,178.5775207566,32536.6235640118,-1310267.39658686,0.50271368660844,292.63811025193,-292.135396565322,4
L870,L870:2005,1480390487,2016/11/29,12887,03:34:47,-77.9795082764,178.5732012696,32635.4650260078,-1310267.40715427,-0.034175008003331,291.83409571834,-291.868270726343,4
L870,L870:2005,1480390488,2016/11/29,12888,03:34:48,-77.9794852485,178.5688807561,32734.3316647886,-1310267.47035133,-0.57907142318197,288.0586794396,-288.637750862782,4
L870,L870:2005,1480390489,2016/11/29,12889,03:34:49,-77.9794617177,178.5645591068,32833.2258560572,-1310267.58064298,-1.1801512023684,287.42736081578,-288.607512018148,4
L870,L870:2005,1480390490,2016/11/29,12890,03:34:50,-77.9794378858,178.5602364122,32932.1449853758,-1310267.71592266,-1.780418657232,286.60639623066,-288.386814887892,4
L870,L870:2005,1480390491,2016/11/29,12891,03:34:51,-77.9794139702,178.5559126752,33031.0883917323,-1310267.85232161,-0.44210848029388,288.2984609375,-288.740569417794,4
L870,L870:2005,1480390492,2016/11/29,12892,03:34:52,-77.9793900524,178.5515878858,33130.056079124,-1310267.98088203,-0.95413845583687,288.51186264495,-289.466001100787,4
L870,L870:2005,1480390493,2016/11/29,12893,03:34:53,-77.9793661149,178.5472617585,33229.054624718,-1310268.10335389,-0.4498898005595,289.29297985397,-289.74286965453,4
L870,L870:2005,1480390494,2016/11/29,12894,03:34:54,-77.9793421046,178.5429343067,33328.0838702787,-1310268.22556696,0.051649540659582,289.2704280753,-289.21877853464,4
L870,L870:2005,1480390495,2016/11/29,12895,03:34:55,-77.9793177631,178.5386057392,33427.1397657626,-1310268.37600141,0.57187109385575,289.00187869001,-288.430007596154,4
L870,L870:2005,1480390496,2016/11/29,12896,03:34:56,-77.9792924566,178.5342763154,33526.2181669692,-1310268.6243769,1.057844271003,288.15593988016,-287.098095609157,4
L870,L870:2005,1480390497,2016/11/29,12897,03:34:57,-77.9792664819,178.5299457997,33625.32364907,-1310268.93796963,1.5107869662085,285.31097617606,-283.800189209852,4
L870,L870:2005,1480390498,2016/11/29,12898,03:34:58,-77.9792401743,178.5256141447,33724.456364764,-1310269.27993896,0.91430485492992,286.51048173101,-285.59617687608,4
L870,L870:2005,1480390499,2016/11/29,12899,03:34:59,-77.9792140304,178.5212815389,33823.6106038708,-1310269.59587724,1.3182381116522,289.12249657944,-287.804258467788,4
L870,L870:2005,1480390500,2016/11/29,12900,03:35:00,-77.9791882266,178.5169478902,33922.7879666288,-1310269.86636131,0.71388305675589,287.76814624515,-287.054263188394,4
L870,L870:2005,1480390501,2016/11/29,12901,03:35:01,-77.9791627115,178.5126131773,34021.9890776147,-1310270.09701557,1.0097447843474,286.84323879457,-285.833494010223,4
L870,L870:2005,1480390502,2016/11/29,12902,03:35:02,-77.9791375172,178.5082772275,34121.2177867164,-1310270.2842081,1.396718026837,287.68379283779,-286.287074810953,4
L870,L870:2005,1480390503,2016/11/29,12903,03:35:03,-77.9791127574,178.5039398799,34220.477438961,-1310270.4153556,1.7834141952638,285.99463493103,-284.211220735766,4
L870,L870:2005,1480390504,2016/11/29,12904,03:35:04,-77.9790881972,178.4996009674,34319.7725196781,-1310270.51613613,1.1493576272603,287.05473118874,-285.90537356148,4
L870,L870:2005,1480390505,2016/11/29,12905,03:35:05,-77.9790634008,178.4952607041,34419.0993838172,-1310270.63450836,1.489223202857,287.98603623628,-286.496813033423,4
L870,L870:2005,1480390506,2016/11/29,12906,03:35:06,-77.9790382048,178.490919334,34518.4529293142,-1310270.78854858,1.806939060441,287.62824865174,-285.821309591299,4
L870,L870:2005,1480390507,2016/11/29,12907,03:35:07,-77.979012708,178.4865768212,34617.833700022,-1310270.96738376,1.1247204536769,287.27124581144,-286.146525357763,4
L870,L870:2005,1480390508,2016/11/29,12908,03:35:08,-77.978987106,178.4822329176,34717.2468076717,-1310271.14938635,1.4429936814553,287.00356884914,-285.560575167685,4
L870,L870:2005,1480390509,2016/11/29,12909,03:35:09,-77.978961436,178.4778878127,34816.687812235,-1310271.33058073,1.7635693907279,289.02768485588,-287.264115465152,4
L870,L870:2005,1480390510,2016/11/29,12910,03:35:10,-77.9789356613,178.4735415599,34916.155601021,-1310271.51502166,2.0802063160968,288.0694546559,-285.989248339803,4
L870,L870:2005,1480390511,2016/11/29,12911,03:35:11,-77.9789097563,178.4691942987,35015.6470610175,-1310271.70559841,2.2621843302212,289.10710285224,-286.844918522019,4
L870,L870:2005,1480390512,2016/11/29,12912,03:35:12,-77.9788840882,178.4648458965,35115.1641470553,-1310271.86191707,2.5609179396397,289.10738063186,-286.54646269222,4
L870,L870:2005,1480390513,2016/11/29,12913,03:35:13,-77.9788588947,178.4604960677,35214.712682663,-1310271.95770421,1.8722384399704,288.60004493649,-286.72780649652,4
L870,L870:2005,1480390514,2016/11/29,12914,03:35:14,-77.978834042,178.4561448471,35314.2922554248,-1310272.00766116,2.1706962414935,288.45964176958,-286.288945528087,4
L870,L870:2005,1480390515,2016/11/29,12915,03:35:15,-77.978809357,178.4517922672,35413.9026265742,-1310272.0308019,2.4737869655049,288.96490196727,-286.491115001765,4
L870,L870:2005,1480390516,2016/11/29,12916,03:35:16,-77.9787847854,178.4474383741,35513.542898652,-1310272.03310842,1.7774629371121,289.01973223401,-287.242269296898,4
L870,L870:2005,1480390517,2016/11/29,12917,03:35:17,-77.9787603415,178.4430830871,35613.2148710724,-1310272.01295405,2.1092597732934,289.52501538756,-287.415755614267,4
L870,L870:2005,1480390518,2016/11/29,12918,03:35:18,-77.9787357728,178.4387265935,35712.9150122212,-1310271.99816473,1.4461762574115,289.90999669064,-288.463820433229,4
L870,L870:2005,1480390519,2016/11/29,12919,03:35:19,-77.9787108951,178.434369076,35812.6396991949,-1310272.00906743,2.7668420142541,290.55017679904,-287.783334784786,4
L870,L870:2005,1480390520,2016/11/29,12920,03:35:20,-77.9786855507,178.4300107382,35912.3847575625,-1310272.06309452,1.9343485161151,289.44018243179,-287.505833915675,4
L870,L870:2005,1480390521,2016/11/29,12921,03:35:21,-77.9786597881,178.4256515334,36012.1511200829,-1310272.15488831,2.1979386495575,288.87983472252,-286.681896072963,4
L870,L870:2005,1480390522,2016/11/29,12922,03:35:22,-77.9786337112,178.4212913252,36111.9416016085,-1310272.27295319,2.4432828644337,288.54985676808,-286.106573903646,4
L870,L870:2005,1480390523,2016/11/29,12923,03:35:23,-77.9786072342,178.4169303916,36211.7501122634,-1310272.42687736,2.6690985908718,290.14734726982,-287.478248678948,4
L870,L870:2005,1480390524,2016/11/29,12924,03:35:24,-77.9785801935,178.4125690173,36311.5706484862,-1310272.63479497,3.8894919463496,289.65306413912,-285.76357219277,4
L870,L870:2005,1480390525,2016/11/29,12925,03:35:25,-77.9785527571,178.408207373,36411.3988077126,-1310272.87837102,4.1058345898833,282.5568019679,-278.450967378017,4
L870,L870:2005,1480390526,2016/11/29,12926,03:35:26,-77.9785253168,178.4038450018,36511.2438495536,-1310273.1143063,3.2941590556353,285.01211201833,-281.717952962695,4
L870,L870:2005,1480390527,2016/11/29,12927,03:35:27,-77.9784984909,178.3994813061,36611.1175434547,-1310273.27434685,3.432724494735,284.66330286614,-281.230578371405,4
L870,L870:2005,1480390528,2016/11/29,12928,03:35:28,-77.9784725474,178.3951163083,36711.0185369756,-1310273.32908331,3.5355383377151,282.48842745502,-278.952889117305,4
L870,L870:2005,1480390529,2016/11/29,12929,03:35:29,-77.9784473747,178.390749857,36810.9506138528,-1310273.29066198,3.619617401069,281.68327359556,-278.063656194491,4
L870,L870:2005,1480390530,2016/11/29,12930,03:35:30,-77.9784225158,178.3863819559,36910.9150826484,-1310273.20924083,2.5206082453645,284.65248420462,-282.131875959256,4
L870,L870:2005,1480390531,2016/11/29,12931,03:35:31,-77.9783975064,178.3820127605,37010.9098183935,-1310273.13587677,2.5624355976128,286.02168948331,-283.459253885697,4
L870,L870:2005,1480390532,2016/11/29,12932,03:35:32,-77.9783723703,178.3776420218,37110.9404445658,-1310273.06778921,2.6216888803144,286.63425913034,-284.012570250026,4
L870,L870:2005,1480390533,2016/11/29,12933,03:35:33,-77.9783472101,178.373269732,37211.0068223038,-1310272.99370305,1.7032182887745,286.72453541516,-285.021317126386,4
L870,L870:2005,1480390534,2016/11/29,12934,03:35:34,-77.9783219013,178.3688961606,37311.1031776835,-1310272.92745125,-0.21134382884327,286.36435885231,-286.575702681153,4
L870,L870:2005,1480390535,2016/11/29,12935,03:35:35,-77.9782966352,178.3645214738,37411.2251135583,-1310272.84813763,0.89406610571245,287.14705766909,-286.252991563378,4
L870,L870:2005,1480390536,2016/11/29,12936,03:35:36,-77.9782717135,178.3601456537,37511.3720895543,-1310272.72262889,1.0347074839209,287.19409809595,-286.159390612029,4
L870,L870:2005,1480390537,2016/11/29,12937,03:35:37,-77.9782469946,178.3557688901,37611.5402021108,-1310272.5665864,0.22256514914307,286.90659800423,-286.684032855087,4
