__X_EPSG_3031,__Y_EPSG_3031,CMI_Depth,CMI_FileNum,CMI_SurfElev,CMI_Thickness,DICE_FileNum,DICE_IceBase,DICE_SurfElev,DICE_Thickness,H_Ell,Heading,Latitude,LineFull,LineNum,Longitude,NS,PDOP,Pitch,Roll,SIR_FileNum,SIR_IceBase,SIR_SurfElev_clean,SIR_Thickness,SurfHell_Edit_lidar_edit,The_Weird,unix_sec,unixTime,UTCDate,UTCsod,UTCTime,Weird_Depth,Weird_FileNum,Weird_SurfElev,X_EPSG_3031,Y_EPSG_3031
118865.850711327,-1310508.42611391,-219.589795973586,184,-9.9497344388536,217.46328221686,7,-305.137288320536,-2.1265137567259,303.01077456381,737.469,-82.917664,-77.9348695178,L870:2005,L870,174.8173344831,11,2.06,3.729708,-2.520233,183,-306.106682875116,-9.6638960171889,303.98016911839,,,1480391372,1480391372,2016/11/29,13772,03:49:32,,,,118837.632336075,-1310197.31557781
118963.439794651,-1310508.32792552,-222.526824425374,184,-9.3780575955243,220.66256048561,7,-304.930225642604,-1.8642639397638,303.06596170284,737.736,-82.928913,-77.9347901215,L870:2005,L870,174.8131023186,11,2.06,3.875621,-2.404078,183,-306.015708434704,-9.3780575955243,304.15144449494,,,1480391373,1480391373,2016/11/29,13773,03:49:33,,,,118935.198252061,-1310197.21741273
119060.976577632,-1310508.28093965,-223.329196123814,184,-8.7111012783068,221.78193240834,7,-305.395407028854,-1.5472637154738,303.84814331338,738.058,-82.953133,-77.9347102387,L870:2005,L870,174.8088726798,11,2.06,3.810265,-2.432519,183,-305.839298139534,-8.9969396999714,304.29203442406,,,1480391374,1480391374,2016/11/29,13774,03:49:34,,,,119032.71188012,-1310197.17043802
119158.473156522,-1310508.2585687,-220.696311109811,184,-8.1394244349776,220.3770721165,7,-304.450167892031,-0.31923899331082,304.13092889872,738.291,-82.90143,-77.9346301006,L870:2005,L870,174.8046449378,11,2.06,3.733467,-2.64343,183,-305.385222083701,-7.9488654872011,305.06598309039,,,1480391375,1480391375,2016/11/29,13775,03:49:35,,,,119130.185313631,-1310197.14807237
119255.940441967,-1310508.24770768,-218.805061834031,184,-7.853586013313,218.63964171377,7,-304.441667018911,-0.16542012026059,304.27624689865,738.447,-82.876215,-77.9345498171,L870:2005,L870,174.800418568,11,2.06,3.71731,-2.888665,183,-305.557887617181,-7.853586013313,305.39246749692,,,1480391376,1480391376,2016/11/29,13776,03:49:36,,,,119227.629460652,-1310197.13721393
119353.381650671,-1310508.22315419,-216.034280727946,184,-7.0913502222072,216.96251121962,7,-303.762466804956,0.9282304916743,304.69069729663,738.542,-82.896837,-77.9344696141,L870:2005,L870,174.7961933315,11,2.06,3.717429,-3.030421,183,-304.652447423386,-7.0913502222072,305.58067791506,,,1480391377,1480391377,2016/11/29,13777,03:49:37,,,,119325.047537123,-1310197.11266627
119450.79654652,-1310508.16714421,-213.316500815955,184,,214.34624911606,7,-303.809358944045,1.0297483001054,304.83910724415,738.646,-82.939928,-77.9343896529,L870:2005,L870,174.7919691682,11,2.06,3.700537,-3.034366,183,-304.127824826485,-6.6149528527662,305.15757312659,,,1480391378,1480391378,2016/11/29,13778,03:49:38,,,,119422.439306985,-1310197.05666959
119548.198151144,-1310508.049696,-207.988877400539,184,-6.4243939049898,210.12601123453,7,-303.618588540759,2.1371338339906,305.75572237475,738.755,-82.974366,-77.9343101946,L870:2005,L870,174.7877453946,11,2.06,3.606504,-2.865248,183,-302.996261781469,-6.3291144311015,305.13339561546,,,1480391379,1480391379,2016/11/29,13779,03:49:39,,,,119519.817788778,-1310196.93924926
119645.604417131,-1310507.86630455,-202.518407100758,184,-6.3291144311015,204.67094820266,7,-303.658693454638,2.1525411019019,305.81123455654,738.77,-82.938618,-77.9342312652,L870:2005,L870,174.7835212139,11,2.06,3.571741,-2.949611,183,-302.628315743028,-6.2338349572134,304.78085684493,,,1480391380,1480391380,2016/11/29,13780,03:49:40,,,,119617.200930827,-1310196.75590135
119743.024280812,-1310507.64514922,-196.982141941979,184,-6.9007912744308,198.97815986723,7,-303.960471337438,1.9960179252515,305.95648926269,738.619,-82.978193,-77.9341526018,L870:2005,L870,174.7792963497,11,2.06,3.577982,-2.891276,183,-302.029921758438,-6.9007912744308,304.02593968369,,,1480391381,1480391381,2016/11/29,13781,03:49:41,,,,119714.597667342,-1310196.53479852
119840.460695809,-1310507.38104785,-192.770173967124,184,-7.0913502222072,195.51561168058,7,-303.200196010513,2.7454377134565,305.94563372397,738.369,-83.024749,-77.9340742489,L870:2005,L870,174.7750706531,11,2.06,3.5847,-2.634072,183,-300.453480866354,-6.9960707483191,303.19891857981,,,1480391382,1480391382,2016/11/29,13782,03:49:42,,,,119812.010951244,-1310196.27075985
119937.909321148,-1310507.09366316,-196.102499002416,184,,197.54960228595,7,-303.659102759356,1.4471032835337,305.10620604289,738.066,-83.030644,-77.9339960318,L870:2005,L870,174.77084439,11,2.06,3.593494,-2.687478,183,-299.505158362876,,300.95226164641,,,1480391383,1480391383,2016/11/29,13783,03:49:43,,,,119909.436442588,-1310195.98344338
120035.376339714,-1310506.80755288,-202.120511037686,184,-8.8063807521951,203.25682011066,7,-303.272279862316,1.1363090729736,304.40858893529,737.75,-83.024919,-77.9339177227,L870:2005,L870,174.7666173897,11,2.06,3.52439,-2.616297,183,-299.621441517376,-8.8063807521951,300.75775059035,,,1480391384,1480391384,2016/11/29,13784,03:49:44,,,,120006.880322795,-1310195.69740102
120132.869366268,-1310506.52157385,-207.218160882645,184,-9.8544549649654,208.0183473288,7,-302.811032819985,0.80018644615473,303.61121926614,737.408,-82.991016,-77.9338393256,L870:2005,L870,174.7623893176,11,2.06,3.46738,-2.561201,183,-298.986380111405,-9.3780575955243,299.78656655756,,,1480391385,1480391385,2016/11/29,13785,03:49:45,,,,120104.350204813,-1310195.41148988
120230.393477143,-1310506.25475663,-207.043219628823,184,-10.807249703848,207.51049614873,7,-302.540729336433,0.4672765199067,303.00800585634,737.07,-82.982374,-77.9337606637,L870:2005,L870,174.7581600294,11,2.06,3.517211,-2.298066,183,-298.555737955443,-10.616690756071,299.02301447535,,,1480391386,1480391386,2016/11/29,13786,03:49:46,,,,120201.851163775,-1310195.144736
120327.937325338,-1310506.05160815,-202.905916209225,184,-11.474206021065,202.1207862021,7,-302.690201312525,-0.78513000712542,301.9050713054,736.816,-82.948691,-77.9336813429,L870:2005,L870,174.7539301945,11,2.06,3.538473,-2.467021,183,-297.484790101735,-11.378926547177,296.69966009461,,,1480391387,1480391387,2016/11/29,13787,03:49:47,,,,120299.37185537,-1310194.94163575
120425.499933892,-1310505.91364927,-197.234320596448,184,-11.664764968841,196.25559901619,7,-301.844445759708,-0.97872158025848,300.86572417945,736.62,-82.969095,-77.9336013502,L870:2005,L870,174.749699862,11,2.06,3.532582,-2.615689,183,-295.603102985598,-11.664764968841,294.62438140534,,,1480391388,1480391388,2016/11/29,13788,03:49:48,,,,120396.911302871,-1310194.80370962
120523.088630785,-1310505.80521399,-195.936245913057,184,,193.75553338853,7,-302.486668153967,-2.1807125245274,300.30595562944,736.411,-82.998629,-77.9335210028,L870:2005,L870,174.7454685727,11,2.06,3.535972,-2.724488,183,-296.217507017757,-16.047620767699,294.03679449323,,,1480391389,1480391389,2016/11/29,13789,03:49:49,,,,120494.476832518,-1310194.69530008
120620.704953086,-1310505.68256217,-202.839045282345,184,-11.664764968841,200.36938393911,7,-302.128880153025,-2.469661343235,299.65921880979,736.158,-82.994677,-77.9334406959,L870:2005,L870,174.7412360858,11,2.06,3.547549,-2.767409,183,-297.511389679605,,295.04172833637,,,1480391390,1480391390,2016/11/29,13790,03:49:50,,,,120592.069981013,-1310194.57267738
120718.340698048,-1310505.53348189,-211.206322014494,184,-11.76004444273,207.49095154645,7,-297.580920784924,-3.7153704680439,293.86555031688,735.906,-82.987956,-77.933360547,L870:2005,L870,174.7370027081,11,2.06,3.610862,-2.757752,,,,,,,1480391391,1480391391,2016/11/29,13791,03:49:51,,,,120689.68254756,-1310194.42363249
120815.986795038,-1310505.37462302,-212.073766772072,184,-11.76004444273,208.22502571718,7,-296.436209411002,-3.8487410548918,292.58746835611,735.764,-83.046227,-77.9332804127,L870:2005,L870,174.7327688992,11,2.06,3.604644,-2.578558,,,,,,,1480391392,1480391392,2016/11/29,13792,03:49:52,,,,120787.305463677,-1310194.26481133
120913.638017138,-1310505.20324442,-210.208648708716,184,-11.855323916618,207.23002973187,7,-297.009893584847,-2.9786189768465,294.031274608,735.634,-83.050333,-77.9332003222,L870:2005,L870,174.7285348747,11,2.06,3.562576,-2.641416,,,,,,,1480391393,1480391393,2016/11/29,13793,03:49:53,,,,120884.933503687,-1310194.09347342
121011.302411913,-1310505.027923,-209.100849316705,184,,206.03634990284,7,-297.111642029535,-3.0644994138647,294.04714261567,735.447,-83.018775,-77.933120191,L870:2005,L870,174.72430032,11,2.06,3.612605,-2.646627,,,,,,,1480391394,1480391394,2016/11/29,13794,03:49:54,,,,120982.574713245,-1310193.91819362
121108.965946288,-1310504.88186593,,184,-12.141162338282,207.70398467641,,,,,735.288,-83.076738,-77.9330397298,L870:2005,L870,174.7200659765,11,2.06,3.726906,-2.724417,,,,,,,1480391395,1480391395,2016/11/29,13795,03:49:55,,,,121080.215062608,-1310193.77217123
121206.605146989,-1310504.73148188,,184,-12.331721286059,214.31744362595,,,,,735.241,-83.081053,-77.9329592628,L870:2005,L870,174.7158327274,11,2.06,3.705356,-2.585616,,,,,,,1480391396,1480391396,2016/11/29,13796,03:49:56,,,,121177.831084072,-1310193.62182287
121304.227471104,-1310504.57407833,,184,-12.141162338282,222.06160122129,,,,,735.237,-83.115003,-77.9328788082,L870:2005,L870,174.7116002386,11,2.06,3.726013,-2.748692,183,,,298.13082224253,,,1480391397,1480391397,2016/11/29,13797,03:49:57,,,,121275.430232958,-1310193.4644567
121401.831836351,-1310504.38060332,,184,-11.855323916618,228.88796368507,,,,,735.24,-83.067998,-77.9327986303,L870:2005,L870,174.7073684403,11,2.06,3.688844,-2.657069,183,,-11.76004444273,299.72245651005,,,1480391398,1480391398,2016/11/29,13798,03:49:58,,,,121373.011427239,-1310193.27102761
121499.420457792,-1310504.16261439,-234.821855053958,184,-11.664764968841,231.45091308955,7,-301.126220639698,-3.3709419644078,297.75527867529,735.233,-82.993404,-77.9327186225,L870:2005,L870,174.7031372826,11,2.06,3.742172,-2.58209,183,-303.276547656178,-11.664764968841,299.90560569177,,,1480391399,1480391399,2016/11/29,13799,03:49:59,,,,121470.576881451,-1310193.05309044
121596.98044531,-1310503.96403591,-232.776039227089,184,-11.474206021065,229.44282148289,7,-300.849742143689,-3.3332177441988,297.51652439949,735.272,-83.033197,-77.9326383975,L870:2005,L870,174.6989075007,11,2.06,3.783943,-2.59117,183,-303.633002532549,-11.474206021065,300.29978478835,,,1480391400,1480391400,2016/11/29,13800,03:50:00,,,,121568.113708538,-1310192.85455909
121694.50788659,-1310503.80663942,-230.558529081776,184,-11.664764968841,227.28252883728,7,-302.585907623026,-3.2760002444958,299.30990737853,735.331,-83.063147,-77.9325577613,L870:2005,L870,174.694679352,11,2.06,3.736519,-2.457217,183,-303.694691186536,,300.41869094204,,,1480391401,1480391401,2016/11/29,13801,03:50:01,,,,121665.617997113,-1310192.69719997
121792.012034063,-1310503.67070906,-228.111305377714,184,-11.76004444273,225.83822386465,7,-301.858706131184,-2.273081513064,299.58562461812,735.338,-83.054228,-77.9324768849,L870:2005,L870,174.6904523564,11,2.06,3.706217,-2.69227,183,-303.143519251594,-13.189236551053,300.87043773853,,,1480391402,1480391402,2016/11/29,13802,03:50:02,,,,121763.098997412,-1310192.56130188
121889.492807455,-1310503.53766947,-228.329048993292,184,-12.522280233835,226.02240524845,7,-302.048972160912,-2.3066437448416,299.74232841607,735.303,-83.007628,-77.9323959368,L870:2005,L870,174.6862264427,11,2.06,3.764678,-2.774354,183,-302.486304021992,-12.427000759947,300.17966027715,,,1480391403,1480391403,2016/11/29,13803,03:50:03,,,,121860.556629177,-1310192.42829387
121986.941258756,-1310503.40145302,-229.5914119616,184,-12.141162338282,227.34922630719,7,-302.45708871519,-2.2421856544095,300.21490306078,735.368,-83.011931,-77.9323149796,L870:2005,L870,174.6820019743,11,2.06,3.794387,-2.714452,183,-301.43417546503,-12.045882864394,299.19198981062,,,1480391404,1480391404,2016/11/29,13804,03:50:04,,,,121957.981946526,-1310192.29210976
122084.356049505,-1310503.2532006,-226.749907285764,184,-12.045882864394,224.65675996754,7,-303.060354615224,-2.0931473182235,300.967207297,735.521,-83.013524,-77.9322340948,L870:2005,L870,174.6777789734,11,2.06,3.766083,-2.776149,183,-300.819532486413,,298.72638516819,,,1480391405,1480391405,2016/11/29,13805,03:50:05,,,,122055.373611313,-1310192.14389253
122181.738192003,-1310503.09840736,-218.321631340064,184,-12.236441812171,216.42052469713,7,-302.789740225204,-1.9011066429335,300.88863358227,735.716,-83.063048,-77.9321532318,L870:2005,L870,174.6735574182,11,2.06,3.733098,-2.76317,183,-300.858281466893,-12.236441812171,298.95717482396,,,1480391406,1480391406,2016/11/29,13806,03:50:06,,,,122152.7326356,-1310191.98913604
122279.102408273,-1310502.90568853,-208.873672318728,184,-12.045882864394,207.09356168225,7,-301.966011099928,-1.7801106364777,300.18590046345,735.835,-83.058075,-77.9320726627,L870:2005,L870,174.6693365436,11,2.06,3.731553,-2.893879,183,-300.650761870148,-12.236441812171,298.87065123367,,,1480391407,1480391407,2016/11/29,13807,03:50:07,,,,122250.073737915,-1310191.79646297
122376.448449941,-1310502.67017234,-200.533774020823,184,-12.141162338282,197.81996277127,7,-301.600384316583,-2.7138112495531,298.88657306703,735.9,-83.031767,-77.9319924319,L870:2005,L870,174.6651163403,11,2.06,3.726165,-2.638524,183,-301.842749239323,,299.12893798977,,,1480391408,1480391408,2016/11/29,13808,03:50:08,,,,122347.396669942,-1310191.56100268
122473.770182061,-1310502.42595136,-191.6797020344,184,-14.713708133264,189.04545951369,7,-301.13329478095,-2.6342425207105,298.49905226024,735.969,-83.060836,-77.9319122356,L870:2005,L870,174.6608972119,11,2.06,3.73846,-2.344527,,,,,,,1480391409,1480391409,2016/11/29,13809,03:50:09,,,,122444.695298192,-1310191.31683968
122571.067931028,-1310502.22101308,-188.50117569175,184,-12.236441812171,184.96997460907,7,-301.95862847256,-3.5312010826801,298.42742738988,736.072,-83.071102,-77.9318316386,L870:2005,L870,174.6566793387,11,2.06,3.684781,-2.417394,,,,,,,1480391410,1480391410,2016/11/29,13810,03:50:10,,,,122541.969948982,-1310191.11195005
122668.351124924,-1310502.03722658,-189.9128370064,184,-11.569485494953,186.43639192959,7,-303.77098650282,-3.4764450768103,300.29454142601,736.131,-83.00958,-77.9317507973,L870:2005,L870,174.6524622389,11,2.06,3.653448,-2.563485,,,,,,,1480391411,1480391411,2016/11/29,13811,03:50:11,,,,122639.230048157,-1310190.92820719
122765.632393281,-1310501.85088424,-192.356960528489,184,-11.569485494953,188.88982562406,7,-304.139670381519,-3.4671349044293,300.67253547709,736.149,-82.91004,-77.9316699159,L870:2005,L870,174.6482452691,11,2.06,3.644403,-2.553164,,,,,,,1480391412,1480391412,2016/11/29,13812,03:50:12,,,,122736.48822225,-1310190.74190908
122862.895629111,-1310501.67751902,,184,-11.76004444273,191.3100129645,,,,,736.122,-82.863891,-77.9315888673,L870:2005,L870,174.6440291905,11,2.06,3.647235,-2.664981,,,,,,,1480391413,1480391413,2016/11/29,13813,03:50:13,,,,122833.728368097,-1310190.56858501
122960.147215595,-1310501.49426152,-195.858649708364,184,-12.045882864394,193.3350490234,7,-298.623653618844,-2.5236006849639,296.10005293388,736.086,-82.80145,-77.9315078534,L870:2005,L870,174.6398136336,11,2.06,3.734914,-2.768532,,,,,,,1480391414,1480391414,2016/11/29,13814,03:50:14,,,,122930.956867363,-1310190.38537102
123057.373360602,-1310501.33363193,-197.822939180184,184,-12.712839181612,195.30071349522,7,-300.197771920014,-2.5222256849639,297.67554623505,736.088,-82.892187,-77.9314265912,L870:2005,L870,174.6355993284,11,2.06,3.678359,-2.512814,,,,,,,1480391415,1480391415,2016/11/29,13815,03:50:15,,,,123028.159931192,-1310190.22477956
123154.577797175,-1310501.20819404,-200.344087042671,184,-12.236441812171,197.83518196712,7,-301.151033467191,-2.5089050755508,298.64212839164,736.109,-82.995668,-77.9313449637,L870:2005,L870,174.6313861645,11,2.06,3.676444,-2.564701,,,,,,,1480391416,1480391416,2016/11/29,13816,03:50:16,,,,123125.341291741,-1310190.09937145
123251.771942861,-1310501.07583744,,184,-12.8081186555,199.54929932005,,,,,736.08,-83.077723,-77.9312633429,L870:2005,L870,174.6271734758,11,2.06,3.693605,-2.728071,,,,,,,1480391417,1480391417,2016/11/29,13817,03:50:17,,,,123222.512363845,-1310189.96704627
123348.964840801,-1310500.87322262,,184,-12.427000759947,201.81394564349,,,,,736.056,-83.019564,-77.9311822952,L870:2005,L870,174.622960612,11,2.06,3.664882,-2.712581,,,,,,,1480391418,1480391418,2016/11/29,13818,03:50:18,,,,123319.682188501,-1310189.76447955
123446.156741133,-1310500.62153043,,184,-14.142031289935,202.248190463,,,,,735.997,-82.955676,-77.9311016284,L870:2005,L870,174.6187476481,11,2.06,3.586006,-2.729087,,,,,,,1480391419,1480391419,2016/11/29,13819,03:50:19,,,,123416.851015784,-1310189.51284711
123543.360856171,-1310500.33446449,,184,-12.903398129388,202.50705333386,,,,,735.843,-82.908943,-77.931021207,L870:2005,L870,174.6145340671,11,2.06,3.627599,-2.760922,,,,,,,1480391420,1480391420,2016/11/29,13820,03:50:20,,,,123514.032054875,-1310189.22584933
123640.56678856,-1310500.02765454,,184,-12.998677603276,201.59579800156,,,,,735.686,-82.849351,-77.9309408982,L870:2005,L870,174.6103203832,11,2.06,3.677975,-2.432795,,,,,,,1480391421,1480391421,2016/11/29,13821,03:50:21,,,,123611.214910883,-1310188.91911221
123737.754866497,-1310499.76923409,,184,-13.189236551053,198.36367579961,,,,,735.573,-82.810881,-77.9308601013,L870:2005,L870,174.6061077275,11,2.06,3.646968,-2.463791,,,,,,,1480391422,1480391422,2016/11/29,13822,03:50:22,,,,123708.37991668,-1310188.66075311
123834.929358631,-1310499.57085331,,184,-13.379795498829,195.25715018713,,,,,735.401,-82.92222,-77.9307787071,L870:2005,L870,174.6018959632,11,2.06,3.685276,-2.555021,183,,,300.06892416969,,,1480391423,1480391423,2016/11/29,13823,03:50:23,,,,123805.531339898,-1310188.46241942
123932.088463591,-1310499.37842463,,184,-13.475074972717,197.63194850004,,,,,735.299,-82.9986,-77.9306972074,L870:2005,L870,174.5976849473,11,2.06,3.712475,-2.645442,183,,-13.379795498829,299.0644172357,,,1480391424,1480391424,2016/11/29,13824,03:50:24,,,,123902.667379596,-1310188.27003643
124029.222404713,-1310499.17343599,,184,-13.379795498829,202.38787485515,,,,,735.333,-83.019848,-77.9306157784,L870:2005,L870,174.5934750276,11,2.06,3.657815,-2.801239,183,,-12.998677603276,299.45747680687,,,1480391425,1480391425,2016/11/29,13825,03:50:25,,,,123999.778261428,-1310188.06509645
124126.339638726,-1310498.93068556,-212.740674611837,184,-12.8081186555,207.58769071364,7,-305.532838567247,-5.1529838981969,300.37985466905,735.408,-83.057964,-77.9305346413,L870:2005,L870,174.5892657341,11,2.06,3.672094,-2.96856,183,-305.348299452777,-12.712839181612,300.19531555458,,,1480391426,1480391426,2016/11/29,13826,03:50:26,,,,124096.872440118,-1310187.82240365
